,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
RAB21,0.0,0.0,0.0,-0.02587115,0.21428101
FRK,0.0,0.0,0.0,-0.02587115,0.21428101
PHIP,0.0,0.0,0.0,-0.02587115,0.21428101
EIF4E2,-0.0022591026,5.0,-0.0022591026,-0.091639645,-0.4948606
FRY,0.0,0.0,0.0,-0.02587115,0.21428101
EPB41,0.0,0.0,0.0,-0.02587115,0.21428101
KLRC4-KLRK1,-0.00013177535,2.0,-0.00013177535,-0.029707482,-0.060228303
GRIK1,-8.218828e-05,2.0,-8.218828e-05,-0.02826387,-0.05964065
GRIK2,-0.00018736368,2.0,-0.00018736368,-0.031325806,-0.060887076
GRIK3,0.0020538704,2.0,0.0020538704,0.033922482,-0.03432639
GRIK4,0.00021350803,2.0,0.00021350803,-0.019655364,-0.056136377
GRIK5,0.0007567522,2.0,0.0007567522,-0.0038400793,-0.04969844
RNF149,0.0,0.0,0.0,-0.02587115,0.21428101
RNF148,0.0,0.0,0.0,-0.02587115,0.21428101
SLC22A5,0.00033007297,1.0,0.00033007297,-0.016261848,0.08171885
SGSH,0.001829811,2.0,0.001829811,0.02739952,-0.036981698
RNF141,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM59,0.0,0.0,0.0,-0.02587115,0.21428101
RNF145,0.0,0.0,0.0,-0.02587115,0.21428101
CALR,0.00017886548,9.0,0.00017886548,-0.020663902,-1.0118637
RNF146,0.0,0.0,0.0,-0.02587115,0.21428101
OXLD1,0.0,0.0,0.0,-0.02587115,0.21428101
GRSF1,0.0,0.0,0.0,-0.02587115,0.21428101
SYNRG,0.0,0.0,0.0,-0.02587115,0.21428101
MSH3,0.024125285,3.0,0.024125285,0.6764801,0.09076632
MGLL,-0.001881794,4.0,-0.001881794,-0.08065518,-0.3539153
MSH5,0.0,0.0,0.0,-0.02587115,0.21428101
MSH6,-0.00017479667,3.0,-0.00017479667,-0.030959949,-0.197212
ASAH2B,0.0,0.0,0.0,-0.02587115,0.21428101
MYOCD,0.0,0.0,0.0,-0.02587115,0.21428101
MIR223,0.0,1.0,0.0,-0.02587115,0.07780718
MUC3A,0.0,0.0,0.0,-0.02587115,0.21428101
PCDH18,0.0,0.0,0.0,-0.02587115,0.21428101
XCR1,-4.5445213e-07,3.0,-4.5445213e-07,-0.02588438,-0.19514588
LOC441242,0.0,0.0,0.0,-0.02587115,0.21428101
XPR1,0.0,0.0,0.0,-0.02587115,0.21428101
NFXL1,0.0,0.0,0.0,-0.02587115,0.21428101
PACSIN3,0.0,0.0,0.0,-0.02587115,0.21428101
PACSIN2,0.0,0.0,0.0,-0.02587115,0.21428101
GREM2,0.0,1.0,0.0,-0.02587115,0.07780718
COPA,0.0,0.0,0.0,-0.02587115,0.21428101
COPE,0.0,0.0,0.0,-0.02587115,0.21428101
PADI1,0.0,0.0,0.0,-0.02587115,0.21428101
PADI3,0.0,0.0,0.0,-0.02587115,0.21428101
PADI2,0.0,0.0,0.0,-0.02587115,0.21428101
PADI4,0.00055873045,1.0,0.00055873045,-0.00960502,0.08442865
PADI6,0.0,0.0,0.0,-0.02587115,0.21428101
PM20D1,0.0,0.0,0.0,-0.02587115,0.21428101
PM20D2,0.0,0.0,0.0,-0.02587115,0.21428101
TOE1,0.0,0.0,0.0,-0.02587115,0.21428101
ZPLD1,0.0,0.0,0.0,-0.02587115,0.21428101
OR11H2,-7.6248443e-06,1.0,-7.6248443e-06,-0.02609313,0.07771682
SHC4,0.0017261574,18.0,0.0017261574,0.024381885,-2.2217915
OR52M1,1.6056106e-06,1.0,1.6056106e-06,-0.025824407,0.07782621
GPR135,0.0,0.0,0.0,-0.02587115,0.21428101
GPR137,0.0,0.0,0.0,-0.02587115,0.21428101
TWISTNB,0.0,0.0,0.0,-0.02587115,0.21428101
GPR132,0.0,0.0,0.0,-0.02587115,0.21428101
ATP6V1C2,0.00096919993,9.0,0.00096919993,0.0023448395,-1.0024974
ATP6V1C1,-0.0006754567,9.0,-0.0006754567,-0.045535494,-1.0219882
GPR139,0.0,0.0,0.0,-0.02587115,0.21428101
FAM210A,0.0,0.0,0.0,-0.02587115,0.21428101
ATF7IP,0.0,0.0,0.0,-0.02587115,0.21428101
FAM95B1,0.0,0.0,0.0,-0.02587115,0.21428101
AOC4P,0.0,0.0,0.0,-0.02587115,0.21428101
PPP1R3G,0.0,0.0,0.0,-0.02587115,0.21428101
TOMM7,0.0,1.0,0.0,-0.02587115,0.07780718
PPP1R3E,0.00030181234,2.0,0.00030181234,-0.01708459,-0.05508989
PPP1R3D,-4.7266567e-06,2.0,-4.7266567e-06,-0.026008755,-0.05872266
PPP1R3C,0.00019282803,2.0,0.00019282803,-0.020257413,-0.056381453
PPP1R3B,-0.006641793,2.0,-0.006641793,-0.21923143,-0.13737799
PPP1R3A,4.7967074e-05,2.0,4.7967074e-05,-0.0244747,-0.058098193
TIAM1,-0.00022601517,7.0,-0.00022601517,-0.032451052,-0.7437142
SYNE4,0.0,0.0,0.0,-0.02587115,0.21428101
PPP2R3B,5.4320673e-05,7.0,5.4320673e-05,-0.024289731,-0.740392
PPP2R3C,-8.380036e-05,7.0,-8.380036e-05,-0.028310802,-0.74202883
HAL,2.5551873e-05,1.0,2.5551873e-05,-0.025127267,0.078109995
TBXAS1,-0.005638747,2.0,-0.005638747,-0.19003008,-0.12549098
YTHDC1,0.0,0.0,0.0,-0.02587115,0.21428101
ERLEC1,-6.677908e-06,1.0,-6.677908e-06,-0.026065564,0.07772804
PPP1R36,0.0,0.0,0.0,-0.02587115,0.21428101
PPP1R35,0.0,0.0,0.0,-0.02587115,0.21428101
PPP1R32,0.0,0.0,0.0,-0.02587115,0.21428101
MCMDC2,0.0,0.0,0.0,-0.02587115,0.21428101
LRRC71,0.0,0.0,0.0,-0.02587115,0.21428101
LRRC72,0.0,0.0,0.0,-0.02587115,0.21428101
LRRC73,0.0,0.0,0.0,-0.02587115,0.21428101
INPP5A,0.03807656,3.0,0.03807656,1.0826389,0.2561018
INPP5B,0.0004998816,2.0,0.0004998816,-0.011318267,-0.052742593
INPP5D,-9.901004e-06,5.0,-9.901004e-06,-0.026159395,-0.46820548
INPP5E,-1.7035269e-05,2.0,-1.7035269e-05,-0.026367093,-0.05886853
INPP5F,-0.00067487167,2.0,-0.00067487167,-0.04551846,-0.066664495
MOCOS,-1.6057327e-05,1.0,-1.6057327e-05,-0.026338622,0.07761689
INPP5J,-0.0011538878,1.0,-0.0011538878,-0.059463896,0.06413255
INPP5K,-0.007604416,1.0,-0.007604416,-0.24725595,-0.01231213
ZAR1L,0.0,0.0,0.0,-0.02587115,0.21428101
RAI14,0.0,0.0,0.0,-0.02587115,0.21428101
CHURC1-FNTB,0.0020335594,1.0,0.0020335594,0.033331174,0.10190673
MSANTD1,0.0,0.0,0.0,-0.02587115,0.21428101
MSANTD2,0.0,0.0,0.0,-0.02587115,0.21428101
MSANTD3,0.0,0.0,0.0,-0.02587115,0.21428101
CNST,0.0,0.0,0.0,-0.02587115,0.21428101
SHC2,0.0032371862,18.0,0.0032371862,0.06837196,-2.2038846
HMCES,0.0,0.0,0.0,-0.02587115,0.21428101
VPS37D,0.00047382826,1.0,0.00047382826,-0.012076749,0.08342248
VPS37C,4.6248817e-05,1.0,4.6248817e-05,-0.024524724,0.078355275
VPS37B,-0.0025826672,1.0,-0.0025826672,-0.10105947,0.0472002
VPS37A,0.0023980737,1.0,0.0023980737,0.043943156,0.106226556
PNPLA3,2.837162e-05,1.0,2.837162e-05,-0.025045177,0.07814341
PNPLA2,-0.00093763653,3.0,-0.00093763653,-0.053168245,-0.20625235
PNPLA1,0.0,0.0,0.0,-0.02587115,0.21428101
PNPLA7,0.0030242337,1.0,0.0030242337,0.062172342,0.11364714
PNPLA6,0.00020109881,1.0,0.00020109881,-0.02001663,0.08019039
PNPLA5,0.0,0.0,0.0,-0.02587115,0.21428101
PNPLA4,0.00032061237,1.0,0.00032061237,-0.01653727,0.08160673
GUCA2A,0.0,0.0,0.0,-0.02587115,0.21428101
GUCA2B,0.0,0.0,0.0,-0.02587115,0.21428101
PNPLA8,0.0,0.0,0.0,-0.02587115,0.21428101
RPL13P5,0.0,0.0,0.0,-0.02587115,0.21428101
HOMEZ,0.0,0.0,0.0,-0.02587115,0.21428101
SFPQ,0.0,0.0,0.0,-0.02587115,0.21428101
ARHGEF25,0.0,0.0,0.0,-0.02587115,0.21428101
HMGN2P46,0.0,0.0,0.0,-0.02587115,0.21428101
PWWP3A,0.0,0.0,0.0,-0.02587115,0.21428101
COL12A1,9.50932e-05,1.0,9.50932e-05,-0.023102734,0.078934126
LRATD1,0.0,0.0,0.0,-0.02587115,0.21428101
PF4V1,1.1128774e-06,3.0,1.1128774e-06,-0.025838751,-0.1951273
CHIA,0.00040590123,1.0,0.00040590123,-0.014054285,0.082617484
THSD7B,0.0,0.0,0.0,-0.02587115,0.21428101
PHTF2,0.0,0.0,0.0,-0.02587115,0.21428101
PHTF1,0.0,0.0,0.0,-0.02587115,0.21428101
THSD7A,0.0,0.0,0.0,-0.02587115,0.21428101
RBM8A,0.0,3.0,0.0,-0.02587115,-0.19514048
CASK,0.0,0.0,0.0,-0.02587115,0.21428101
GPR88,0.0,0.0,0.0,-0.02587115,0.21428101
CAST,-0.00025438855,1.0,-0.00025438855,-0.033277076,0.074792445
WBP1L,0.0,0.0,0.0,-0.02587115,0.21428101
CASR,0.004355153,1.0,0.004355153,0.10091895,0.12941976
GPR82,0.0,0.0,0.0,-0.02587115,0.21428101
GPR83,-0.006134607,1.0,-0.006134607,-0.2044659,0.0051064575
GPR84,0.0,0.0,0.0,-0.02587115,0.21428101
GPR85,0.0,0.0,0.0,-0.02587115,0.21428101
C5orf49,0.0,0.0,0.0,-0.02587115,0.21428101
BCYRN1,0.0,0.0,0.0,-0.02587115,0.21428101
WBP11,0.0,1.0,0.0,-0.02587115,0.07780718
ZC3HAV1L,0.0,0.0,0.0,-0.02587115,0.21428101
UAP1L1,0.0016851106,1.0,0.0016851106,0.023186905,0.09777729
ADAM20,0.0,0.0,0.0,-0.02587115,0.21428101
ADAM23,0.0,0.0,0.0,-0.02587115,0.21428101
ADAM22,0.0,0.0,0.0,-0.02587115,0.21428101
ADAM29,0.0,0.0,0.0,-0.02587115,0.21428101
ADAM28,0.0,0.0,0.0,-0.02587115,0.21428101
TARDBP,-0.0002661306,3.0,-0.0002661306,-0.03361892,-0.19829439
PALLD,0.0,0.0,0.0,-0.02587115,0.21428101
TMSB15B,0.0,0.0,0.0,-0.02587115,0.21428101
TMSB15A,0.0,0.0,0.0,-0.02587115,0.21428101
MMEL1,0.0,0.0,0.0,-0.02587115,0.21428101
TTF2,1.5093349e-06,1.0,1.5093349e-06,-0.02582721,0.07782507
TTF1,0.0012873001,1.0,0.0012873001,0.011605583,0.09306288
RBMS1,0.0,0.0,0.0,-0.02587115,0.21428101
RBMS3,0.0,0.0,0.0,-0.02587115,0.21428101
RBMS2,0.0,0.0,0.0,-0.02587115,0.21428101
NOXA1,0.0,0.0,0.0,-0.02587115,0.21428101
KRTAP8-1,0.0,0.0,0.0,-0.02587115,0.21428101
GDF9,0.0,1.0,0.0,-0.02587115,0.07780718
GDF3,0.0,1.0,0.0,-0.02587115,0.07780718
CBR4,-1.2890959e-05,1.0,-1.2890959e-05,-0.026246442,0.077654414
GDF1,0.0,1.0,0.0,-0.02587115,0.07780718
CBR1,-0.0027674786,5.0,-0.0027674786,-0.10643982,-0.5008853
GDF6,0.0,3.0,0.0,-0.02587115,-0.19514048
GDF5,0.0,3.0,0.0,-0.02587115,-0.19514048
ITGAE,-0.0024007908,1.0,-0.0024007908,-0.09576456,0.049355604
NPIPB9,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA1,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA3,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA2,6.8512823e-06,1.0,6.8512823e-06,-0.025671693,0.07788838
ANXA5,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA4,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA7,2.7170774e-05,1.0,2.7170774e-05,-0.025080137,0.07812918
ANXA6,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA9,0.0,0.0,0.0,-0.02587115,0.21428101
ANXA8,0.0,0.0,0.0,-0.02587115,0.21428101
MEST,0.0,0.0,0.0,-0.02587115,0.21428101
POU5F1,0.0,1.0,0.0,-0.02587115,0.07780718
SASS6,0.0,0.0,0.0,-0.02587115,0.21428101
POU5F2,0.0,0.0,0.0,-0.02587115,0.21428101
C3orf20,0.0,0.0,0.0,-0.02587115,0.21428101
UBQLN2,-1.257156e-05,2.0,-1.257156e-05,-0.026237143,-0.05881563
C3orf22,0.0,0.0,0.0,-0.02587115,0.21428101
UBTFL1,0.0,0.0,0.0,-0.02587115,0.21428101
WNT9B,-0.002626398,15.0,-0.002626398,-0.10233259,-1.8639517
WNT9A,-0.0025527254,15.0,-0.0025527254,-0.100187786,-1.8630785
HEPACAM,0.0,0.0,0.0,-0.02587115,0.21428101
M6PR,0.00016672297,3.0,0.00016672297,-0.0210174,-0.19316466
SSX6,0.0,0.0,0.0,-0.02587115,0.21428101
SSX7,0.0,0.0,0.0,-0.02587115,0.21428101
SSX4,0.0,0.0,0.0,-0.02587115,0.21428101
SSX5,0.0,0.0,0.0,-0.02587115,0.21428101
SSX2,0.0,1.0,0.0,-0.02587115,0.07780718
SSX3,0.0,0.0,0.0,-0.02587115,0.21428101
USH2A,0.0,0.0,0.0,-0.02587115,0.21428101
SSX1,0.0,1.0,0.0,-0.02587115,0.07780718
MRGBP,0.0,0.0,0.0,-0.02587115,0.21428101
CYP4Z2P,0.0,0.0,0.0,-0.02587115,0.21428101
ABCA11P,0.0,0.0,0.0,-0.02587115,0.21428101
LGSN,0.0,0.0,0.0,-0.02587115,0.21428101
CCDC102A,0.0,0.0,0.0,-0.02587115,0.21428101
CCDC102B,0.0,0.0,0.0,-0.02587115,0.21428101
CPT2,0.017919546,4.0,0.017919546,0.49581453,-0.11925123
CNTRL,0.0,0.0,0.0,-0.02587115,0.21428101
PYGB,-0.0011108889,5.0,-0.0011108889,-0.058212083,-0.4812532
COX8C,0.0032417884,12.0,0.0032417884,0.068505935,-1.3849868
COX8A,-0.00020444239,12.0,-0.00020444239,-0.031823013,-1.4258277
VSTM2A,0.0,0.0,0.0,-0.02587115,0.21428101
PYGL,0.010562499,5.0,0.010562499,0.28163132,-0.34291282
PYGM,-0.0012602013,5.0,-0.0012602013,-0.062558964,-0.4830227
PFAS,3.849684e-06,1.0,3.849684e-06,-0.025759077,0.07785281
CPTP,0.0,0.0,0.0,-0.02587115,0.21428101
BAMBI,-3.133407e-05,2.0,-3.133407e-05,-0.026783368,-0.05903798
LSG1,0.0,1.0,0.0,-0.02587115,0.07780718
FASLG,-0.015223253,30.0,-0.00050744176,-0.04064413,-4.0603433
PMS1,0.0,0.0,0.0,-0.02587115,0.21428101
PMS2,0.0,2.0,0.0,-0.02587115,-0.058666646
ATXN7L3B,0.0,0.0,0.0,-0.02587115,0.21428101
HNRNPLL,0.0,0.0,0.0,-0.02587115,0.21428101
MST1R,1.2915087e-05,1.0,1.2915087e-05,-0.025495159,0.07796024
C9orf170,0.0,0.0,0.0,-0.02587115,0.21428101
MST1L,0.0,0.0,0.0,-0.02587115,0.21428101
BRMS1,0.0,0.0,0.0,-0.02587115,0.21428101
GRIP1,0.0,0.0,0.0,-0.02587115,0.21428101
PTAFR,-0.0002397649,2.0,-0.0002397649,-0.032851346,-0.061508078
GRIP2,0.0,0.0,0.0,-0.02587115,0.21428101
SLC19A2,2.7526123e-06,1.0,2.7526123e-06,-0.025791014,0.07783981
SLC19A3,1.3136232e-06,1.0,1.3136232e-06,-0.025832908,0.077822745
SLC19A1,4.967358e-05,1.0,4.967358e-05,-0.02442502,0.07839586
FOXK2,0.0,0.0,0.0,-0.02587115,0.21428101
FOXK1,0.0,0.0,0.0,-0.02587115,0.21428101
ULK3,0.0,0.0,0.0,-0.02587115,0.21428101
SNTA1,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM119,0.0,0.0,0.0,-0.02587115,0.21428101
ULK1,0.0027963459,10.0,0.0027963459,0.05553792,-1.117318
TMEM110,0.0,0.0,0.0,-0.02587115,0.21428101
MIS12,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM114,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM115,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM116,0.0,0.0,0.0,-0.02587115,0.21428101
TMEM117,0.0,0.0,0.0,-0.02587115,0.21428101
MED12L,1.939722e-06,1.0,1.939722e-06,-0.02581468,0.077830166
SLC35A4,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35A5,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35A1,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35A2,0.0,0.0,0.0,-0.02587115,0.21428101
SLC35A3,0.0,0.0,0.0,-0.02587115,0.21428101
MPDZ,0.03226316,1.0,0.03226316,0.9133953,0.46015528
NXF4,0.0,0.0,0.0,-0.02587115,0.21428101
NXF5,0.0,0.0,0.0,-0.02587115,0.21428101
NXF1,-0.019883227,6.0,-0.019883227,-0.6047248,-0.8401965
NXF2,0.025284223,6.0,0.025284223,0.71021986,-0.30492067
FLG2,0.0,0.0,0.0,-0.02587115,0.21428101
FAF1,3.0270905e-05,1.0,3.0270905e-05,-0.024989884,0.07816592
ASIC4,-6.5503584e-05,1.0,-6.5503584e-05,-0.027778134,0.077030905
FAF2,0.0,0.0,0.0,-0.02587115,0.21428101
ASIC1,-0.00024746003,1.0,-0.00024746003,-0.03307537,0.07487455
PGM1,0.049625292,6.0,0.049625292,1.4188532,-0.016456656
PGM2,0.00023269503,6.0,0.00023269503,-0.019096779,-0.6018043
ASIC2,0.0007755433,2.0,0.0007755433,-0.0032930213,-0.049475744
ABCB11,-0.00012820722,3.0,-0.00012820722,-0.029603604,-0.19665986
ABCB10,0.0038834277,1.0,0.0038834277,0.08718577,0.12382938
MMD2,0.0,0.0,0.0,-0.02587115,0.21428101
COL6A4P2,0.0,0.0,0.0,-0.02587115,0.21428101
SBK1,0.0,0.0,0.0,-0.02587115,0.21428101
PMP22,0.0,0.0,0.0,-0.02587115,0.21428101
CDC27,2.519592e-05,5.0,2.519592e-05,-0.02513763,-0.46778956
CDC26,0.025613613,5.0,0.025613613,0.7198093,-0.1645433
CDC23,-0.0005068521,5.0,-0.0005068521,-0.040626965,-0.47409484
RBPMS,0.0,0.0,0.0,-0.02587115,0.21428101
HOXD10,0.002459416,2.0,0.002459416,0.045728993,-0.029520303
HOXD11,0.0,0.0,0.0,-0.02587115,0.21428101
SHBG,0.0,0.0,0.0,-0.02587115,0.21428101
TOX4,0.0,0.0,0.0,-0.02587115,0.21428101
TOX3,0.0,0.0,0.0,-0.02587115,0.21428101
TOX2,0.0,0.0,0.0,-0.02587115,0.21428101
STON1,0.0,0.0,0.0,-0.02587115,0.21428101
BEST3,0.0,0.0,0.0,-0.02587115,0.21428101
BEST2,-0.009081233,1.0,-0.009081233,-0.29025,-0.029813778
BEST1,0.0,0.0,0.0,-0.02587115,0.21428101
LIN54,-0.00048636028,1.0,-0.00048636028,-0.04003039,0.07204337
LIN52,-2.3794351e-05,1.0,-2.3794351e-05,-0.026563868,0.0775252
BEST4,0.0,0.0,0.0,-0.02587115,0.21428101
BDNF,0.026044417,9.0,0.026044417,0.7323511,-0.7053331
TNC,0.05342229,5.0,0.05342229,1.5293939,0.1650151
RPL35A,-6.6769126e-06,2.0,-6.6769126e-06,-0.026065532,-0.05874577
PXDC1,0.0,0.0,0.0,-0.02587115,0.21428101
FYTTD1,0.0,0.0,0.0,-0.02587115,0.21428101
KIAA1614,0.0,0.0,0.0,-0.02587115,0.21428101
SPDYE8P,0.0,0.0,0.0,-0.02587115,0.21428101
TNPO2,0.0,1.0,0.0,-0.02587115,0.07780718
TNPO3,0.0,2.0,0.0,-0.02587115,-0.058666646
TNPO1,0.0,1.0,0.0,-0.02587115,0.07780718
OSTC,0.0,0.0,0.0,-0.02587115,0.21428101
SPA17,0.0,0.0,0.0,-0.02587115,0.21428101
FLJ38576,0.0,0.0,0.0,-0.02587115,0.21428101
CLUHP3,0.0,0.0,0.0,-0.02587115,0.21428101
PPP1R12A,-2.9249708e-05,8.0,-2.9249708e-05,-0.026722686,-0.87785625
PPP1R12B,0.0014316507,5.0,0.0014316507,0.015808012,-0.45112175
PPP1R12C,-4.618443e-06,5.0,-4.618443e-06,-0.026005605,-0.46814287
LINC00112,0.0,0.0,0.0,-0.02587115,0.21428101
GEMIN8P4,0.0,0.0,0.0,-0.02587115,0.21428101
PGPEP1L,0.0,0.0,0.0,-0.02587115,0.21428101
STAG3L4,0.0,0.0,0.0,-0.02587115,0.21428101
STAG3L2,0.0,0.0,0.0,-0.02587115,0.21428101
STAG3L1,0.0,0.0,0.0,-0.02587115,0.21428101
BCAP31,-0.00040664859,2.0,-0.00040664859,-0.037709773,-0.0634858
METTL9,0.0,0.0,0.0,-0.02587115,0.21428101
VPS35,-0.0024244874,1.0,-0.0024244874,-0.096454434,0.049074776
VPS36,0.0056777736,1.0,0.0056777736,0.13942395,0.14509404
VPS39,2.1429928e-06,1.0,2.1429928e-06,-0.025808763,0.07783258
METTL1,0.0,0.0,0.0,-0.02587115,0.21428101
COLCA2,0.0,0.0,0.0,-0.02587115,0.21428101
METTL3,0.0,0.0,0.0,-0.02587115,0.21428101
METTL4,0.0,0.0,0.0,-0.02587115,0.21428101
METTL5,0.0,0.0,0.0,-0.02587115,0.21428101
METTL6,0.0,0.0,0.0,-0.02587115,0.21428101
TAS2R43,0.0006115296,1.0,0.0006115296,-0.008067896,0.08505437
TAS2R42,0.0005489896,1.0,0.0005489896,-0.0098886015,0.084313214
TAS2R41,3.4620975e-06,1.0,3.4620975e-06,-0.02577036,0.07784821
TAS2R40,-6.156498e-05,1.0,-6.156498e-05,-0.027663471,0.077077575
TAS2R46,2.1355776e-05,1.0,2.1355776e-05,-0.025249427,0.07806027
GPR87,0.0,0.0,0.0,-0.02587115,0.21428101
DVL2,0.004932537,15.0,0.004932537,0.11772814,-1.7743714
KCTD3,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD2,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD1,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD7,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD6,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD5,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD4,0.0,0.0,0.0,-0.02587115,0.21428101
FBXO28,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD9,0.0,0.0,0.0,-0.02587115,0.21428101
KCTD8,0.0,0.0,0.0,-0.02587115,0.21428101
MIR27A,0.0,1.0,0.0,-0.02587115,0.07780718
MIR27B,0.0,1.0,0.0,-0.02587115,0.07780718
SLC18B1,0.0,0.0,0.0,-0.02587115,0.21428101
HCFC2,3.9524588e-05,1.0,3.9524588e-05,-0.024720484,0.07827558
HCFC1,-0.0038240002,1.0,-0.0038240002,-0.13719799,0.03248927
LINC-PINT,0.0,0.0,0.0,-0.02587115,0.21428101
SLC38A11,0.0,0.0,0.0,-0.02587115,0.21428101
SLC38A10,0.0,0.0,0.0,-0.02587115,0.21428101
PXN,-2.741909e-05,13.0,-2.741909e-05,-0.026669392,-1.5602037
LOC374443,0.0,0.0,0.0,-0.02587115,0.21428101
OR4C12,1.8414545e-06,1.0,1.8414545e-06,-0.025817541,0.077829
ESF1,0.0,0.0,0.0,-0.02587115,0.21428101
ROPN1,0.0,0.0,0.0,-0.02587115,0.21428101
ASZ1,0.0,0.0,0.0,-0.02587115,0.21428101
FOXD4L6,0.0,0.0,0.0,-0.02587115,0.21428101
FOXD4L1,0.0,0.0,0.0,-0.02587115,0.21428101
MOV10L1,0.0,0.0,0.0,-0.02587115,0.21428101
FAM63A,0.0,0.0,0.0,-0.02587115,0.21428101
PCSK1N,0.0,0.0,0.0,-0.02587115,0.21428101
BRAP,1.4842875e-06,1.0,1.4842875e-06,-0.025827939,0.07782477
USPL1,0.0,0.0,0.0,-0.02587115,0.21428101
C8orf76,0.0,0.0,0.0,-0.02587115,0.21428101
UPF3B,0.0,2.0,0.0,-0.02587115,-0.058666646
UPF3A,0.0,2.0,0.0,-0.02587115,-0.058666646
BRAF,0.0057264618,41.0,0.0001396698,-0.02180499,-5.313282
PDPK1,-0.08280295,25.0,-0.08280295,-2.4364853,-4.178856
IFITM10,0.0,0.0,0.0,-0.02587115,0.21428101
SLC29A4,0.0,0.0,0.0,-0.02587115,0.21428101
DEFB118,0.0,0.0,0.0,-0.02587115,0.21428101
SLC9C2,0.0,0.0,0.0,-0.02587115,0.21428101
SEMA3C,2.820489e-06,1.0,2.820489e-06,-0.025789037,0.07784061
ZFYVE19,0.0,0.0,0.0,-0.02587115,0.21428101
NTNG1,-5.3620002e-05,2.0,-5.3620002e-05,-0.027432172,-0.05930209
NTNG2,0.00094504474,2.0,0.00094504474,0.0016416176,-0.047466997
RPF1,0.0,0.0,0.0,-0.02587115,0.21428101
RPF2,0.0,0.0,0.0,-0.02587115,0.21428101
ZFYVE16,0.0006930153,2.0,0.0006930153,-0.005695631,-0.050453775
THY1,-4.839898e-05,1.0,-4.839898e-05,-0.027280174,0.07723361
ZNF688,-1.6483633e-06,1.0,-1.6483633e-06,-0.02591914,0.077787645
ZNF689,-1.3330622e-06,1.0,-1.3330622e-06,-0.02590996,0.077791385
NATD1,0.0,0.0,0.0,-0.02587115,0.21428101
OPN1SW,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF682,1.81546e-05,1.0,1.81546e-05,-0.02534262,0.07802233
ZNF677,1.0493279e-05,1.0,1.0493279e-05,-0.025565663,0.07793154
ZNF680,1.135378e-06,1.0,1.135378e-06,-0.025838096,0.07782064
ZNF681,-0.0041540023,1.0,-0.0041540023,-0.14680521,0.02857844
ZNF687,0.0,0.0,0.0,-0.02587115,0.21428101
ZNF684,0.0007102192,1.0,0.0007102192,-0.005194779,0.08622394
AP5M1,0.0,0.0,0.0,-0.02587115,0.21428101
TNS3,0.0,0.0,0.0,-0.02587115,0.21428101
PCDHGC3,0.0,0.0,0.0,-0.02587115,0.21428101
PCDHGC4,0.0,0.0,0.0,-0.02587115,0.21428101
PCDHGC5,0.0,0.0,0.0,-0.02587115,0.21428101
TRAF3IP2,-0.006287692,2.0,-0.006287692,-0.20892261,-0.13318156
PRRT1,0.0,0.0,0.0,-0.02587115,0.21428101
TNS1,0.0,0.0,0.0,-0.02587115,0.21428101
OR13H1,1.3788168e-07,1.0,1.3788168e-07,-0.025867136,0.07780881
ANGPTL7,0.0,0.0,0.0,-0.02587115,0.21428101
ANGPTL6,0.0,0.0,0.0,-0.02587115,0.21428101
POP1,0.0,1.0,0.0,-0.02587115,0.07780718
ANGPTL4,5.7134217e-05,2.0,5.7134217e-05,-0.024207823,-0.057989553
POP7,0.0,1.0,0.0,-0.02587115,0.07780718
ANGPTL2,0.0,0.0,0.0,-0.02587115,0.21428101
POP5,0.0,1.0,0.0,-0.02587115,0.07780718
POP4,0.0,1.0,0.0,-0.02587115,0.07780718
ACE2,9.108883e-05,3.0,9.108883e-05,-0.023219313,-0.194061
TNS4,0.0,0.0,0.0,-0.02587115,0.21428101
MMP14,-1.8453908e-05,2.0,-1.8453908e-05,-0.026408393,-0.05888534
MMP15,0.0,0.0,0.0,-0.02587115,0.21428101
MMP16,0.0,1.0,0.0,-0.02587115,0.07780718
OR2L13,8.000184e-07,1.0,8.000184e-07,-0.02584786,0.077816665
MMP10,0.0,0.0,0.0,-0.02587115,0.21428101
