,,coef
TNPO2,cnv_del,0.0
TNPO2,cnv_amp,0.0
TNPO2,promoter,0.0
TNPO3,mut_important,0.0
TNPO3,cnv_del,0.0
TNPO3,cnv_amp,0.0
TNPO3,promoter,0.0
TNPO1,mut_important,0.0
TNPO1,cnv_del,0.0
TNPO1,cnv_amp,0.0
TNPO1,promoter,0.0
NANOG,mut_important,0.0
NANOG,cnv_del,0.0
NANOG,cnv_amp,-5.847162e-05
NANOG,promoter,0.0
POLK,mut_important,0.0
POLK,cnv_del,0.0
POLK,cnv_amp,0.0
POLK,promoter,1.0571178e-05
RRH,mut_important,0.0
RRH,cnv_del,0.0
RRH,cnv_amp,0.0
RRH,promoter,0.0
OSTC,mut_important,0.0
OSTC,cnv_del,0.0
OSTC,cnv_amp,0.0
OSTC,promoter,0.0
SPA17,mut_important,0.0
SPA17,cnv_del,0.0
SPA17,cnv_amp,0.0
SPA17,promoter,0.0
MAPK3,mut_important,0.0
MAPK3,cnv_del,0.0
MAPK3,cnv_amp,-0.0049413354
MAPK3,promoter,0.00024376619
MAPK1,mut_important,0.0
MAPK1,cnv_del,0.0
MAPK1,cnv_amp,0.0
MAPK1,promoter,-0.000540568
MAPK6,mut_important,0.0
MAPK6,cnv_del,0.0
MAPK6,cnv_amp,0.0
MAPK6,promoter,0.0
MAPK7,mut_important,0.0
MAPK7,cnv_del,0.0
MAPK7,cnv_amp,3.969783e-05
MAPK7,promoter,-6.1887e-06
BCO2,mut_important,0.0
BCO2,cnv_del,0.0
BCO2,cnv_amp,0.0
BCO2,promoter,0.0
PPP1R12C,mut_important,0.0
PPP1R12C,cnv_del,0.0
PPP1R12C,cnv_amp,3.5524667e-05
PPP1R12C,promoter,3.4953512e-06
MAPK8,mut_important,0.0
MAPK8,cnv_del,0.0
MAPK8,cnv_amp,0.0
MAPK8,promoter,0.0002687397
MAPK9,mut_important,0.0
MAPK9,cnv_del,0.0
MAPK9,cnv_amp,0.0018854483
MAPK9,promoter,0.00021654075
SGPP2,mut_important,0.0
SGPP2,cnv_del,0.0
SGPP2,cnv_amp,0.0
SGPP2,promoter,5.854097e-07
SGPP1,mut_important,0.0
SGPP1,cnv_del,0.0
SGPP1,cnv_amp,0.0
SGPP1,promoter,-3.450889e-08
WTAP,mut_important,0.0
WTAP,cnv_del,0.0
WTAP,cnv_amp,0.0
WTAP,promoter,0.0
LYL1,mut_important,0.0
LYL1,cnv_del,0.0
LYL1,cnv_amp,0.0
LYL1,promoter,0.0
C20orf85,mut_important,0.0
C20orf85,cnv_del,0.0
C20orf85,cnv_amp,0.0
C20orf85,promoter,0.0
ATP8A2,mut_important,0.0
ATP8A2,cnv_del,0.0
ATP8A2,cnv_amp,0.0
ATP8A2,promoter,0.0
PGPEP1L,mut_important,0.0
PGPEP1L,cnv_del,0.0
PGPEP1L,cnv_amp,0.0
PGPEP1L,promoter,0.0
ATP8A1,mut_important,0.0
ATP8A1,cnv_del,0.0
ATP8A1,cnv_amp,0.0
ATP8A1,promoter,0.0
MTNR1B,mut_important,0.0
MTNR1B,cnv_del,0.0
MTNR1B,cnv_amp,-1.7922378e-06
MTNR1B,promoter,0.0
BCOR,mut_important,0.0
BCOR,cnv_del,0.0
BCOR,cnv_amp,0.0
BCOR,promoter,0.0
ASTE1,mut_important,0.0
ASTE1,cnv_del,0.0
ASTE1,cnv_amp,0.0
ASTE1,promoter,0.0
VWA3B,mut_important,0.0
VWA3B,cnv_del,0.0
VWA3B,cnv_amp,0.0
VWA3B,promoter,0.0
THNSL2,mut_important,0.0
THNSL2,cnv_del,0.0
THNSL2,cnv_amp,0.0
THNSL2,promoter,0.0
THNSL1,mut_important,0.0
THNSL1,cnv_del,0.0
THNSL1,cnv_amp,0.0
THNSL1,promoter,0.0
VWA3A,mut_important,0.0
VWA3A,cnv_del,0.0
VWA3A,cnv_amp,0.0
VWA3A,promoter,0.0
BCAP31,mut_important,0.0
BCAP31,cnv_del,0.0
BCAP31,cnv_amp,-9.547353e-09
BCAP31,promoter,4.931529e-06
CCL11,mut_important,0.0
CCL11,cnv_del,0.0
CCL11,cnv_amp,-6.625153e-05
CCL11,promoter,0.0
CCL13,mut_important,0.0
CCL13,cnv_del,0.0
CCL13,cnv_amp,-3.468844e-05
CCL13,promoter,0.0
CCL14,mut_important,0.0
CCL14,cnv_del,0.0
CCL14,cnv_amp,-4.611823e-07
CCL14,promoter,0.0
CCL15,mut_important,0.0
CCL15,cnv_del,0.0
CCL15,cnv_amp,-2.4959398e-05
CCL15,promoter,0.0
GPBP1L1,mut_important,0.0
GPBP1L1,cnv_del,0.0
GPBP1L1,cnv_amp,0.0
GPBP1L1,promoter,0.0
CCL17,mut_important,0.0
CCL17,cnv_del,0.0
CCL17,cnv_amp,-1.670391e-05
CCL17,promoter,0.0
CCL18,mut_important,0.0
CCL18,cnv_del,0.0
CCL18,cnv_amp,0.00019673193
CCL18,promoter,0.0
CCL19,mut_important,0.0
CCL19,cnv_del,0.0
CCL19,cnv_amp,8.414791e-05
CCL19,promoter,0.0
COLCA2,mut_important,0.0
COLCA2,cnv_del,0.0
COLCA2,cnv_amp,0.0
COLCA2,promoter,0.0
METTL3,mut_important,0.0
METTL3,cnv_del,0.0
METTL3,cnv_amp,0.0
METTL3,promoter,0.0
METTL4,mut_important,0.0
METTL4,cnv_del,0.0
METTL4,cnv_amp,0.0
METTL4,promoter,0.0
METTL5,mut_important,0.0
METTL5,cnv_del,0.0
METTL5,cnv_amp,0.0
METTL5,promoter,0.0
METTL6,mut_important,0.0
METTL6,cnv_del,0.0
METTL6,cnv_amp,0.0
METTL6,promoter,0.0
GPR85,mut_important,0.0
GPR85,cnv_del,0.0
GPR85,cnv_amp,0.0
GPR85,promoter,0.0
TAS2R43,mut_important,0.0
TAS2R43,cnv_del,0.0
TAS2R43,cnv_amp,8.54372e-05
TAS2R43,promoter,0.0
STAT5B,mut_important,0.0
STAT5B,cnv_del,0.0
STAT5B,cnv_amp,0.00044462027
STAT5B,promoter,-0.000107687054
STAT5A,mut_important,0.0
STAT5A,cnv_del,0.0
STAT5A,cnv_amp,-1.9641877e-05
STAT5A,promoter,0.0009168099
TTC30A,mut_important,0.0
TTC30A,cnv_del,0.0
TTC30A,cnv_amp,0.0
TTC30A,promoter,0.0
TAS2R46,mut_important,0.0
TAS2R46,cnv_del,0.0
TAS2R46,cnv_amp,2.3603296e-05
TAS2R46,promoter,0.0
ANO6,mut_important,0.0
ANO6,cnv_del,0.0
ANO6,cnv_amp,0.0
ANO6,promoter,0.0
C1QTNF3,mut_important,0.0
C1QTNF3,cnv_del,0.0
C1QTNF3,cnv_amp,0.0
C1QTNF3,promoter,0.0
GPR87,mut_important,0.0
GPR87,cnv_del,0.0
GPR87,cnv_amp,0.0
GPR87,promoter,0.0
DVL2,mut_important,0.0
DVL2,cnv_del,0.0
DVL2,cnv_amp,0.0
DVL2,promoter,0.0
C1orf100,mut_important,0.0
C1orf100,cnv_del,0.0
C1orf100,cnv_amp,0.0
C1orf100,promoter,0.0
LRRC14B,mut_important,0.0
LRRC14B,cnv_del,0.0
LRRC14B,cnv_amp,0.0
LRRC14B,promoter,0.0
OR10A3,mut_important,0.0
OR10A3,cnv_del,0.0
OR10A3,cnv_amp,-1.3069051e-08
OR10A3,promoter,0.0
OR10A2,mut_important,0.0
OR10A2,cnv_del,0.0
OR10A2,cnv_amp,-3.201965e-08
OR10A2,promoter,0.0
OR10A5,mut_important,0.0
OR10A5,cnv_del,0.0
OR10A5,cnv_amp,-1.5915226e-08
OR10A5,promoter,0.0
C1orf105,mut_important,0.0
C1orf105,cnv_del,0.0
C1orf105,cnv_amp,0.0
C1orf105,promoter,0.0
OR10A7,mut_important,0.0
OR10A7,cnv_del,0.0
OR10A7,cnv_amp,2.394364e-08
OR10A7,promoter,0.0
OR10A6,mut_important,0.0
OR10A6,cnv_del,0.0
OR10A6,cnv_amp,-7.4120594e-09
OR10A6,promoter,0.0
C1orf109,mut_important,0.0
C1orf109,cnv_del,0.0
C1orf109,cnv_amp,0.0
C1orf109,promoter,0.0
KCTD9,mut_important,0.0
KCTD9,cnv_del,0.0
KCTD9,cnv_amp,0.0
KCTD9,promoter,0.0
KCTD8,mut_important,0.0
KCTD8,cnv_del,0.0
KCTD8,cnv_amp,0.0
KCTD8,promoter,0.0
DEFB119,mut_important,0.0
DEFB119,cnv_del,0.0
DEFB119,cnv_amp,0.0
DEFB119,promoter,0.0
UST,mut_important,0.0
UST,cnv_del,0.0
UST,cnv_amp,9.307138e-07
UST,promoter,-1.4512295e-06
ANO7,mut_important,0.0
ANO7,cnv_del,0.0
ANO7,cnv_amp,0.0
ANO7,promoter,0.0
C1QTNF5,mut_important,0.0
C1QTNF5,cnv_del,0.0
C1QTNF5,cnv_amp,0.0
C1QTNF5,promoter,0.0
PLEKHN1,mut_important,0.0
PLEKHN1,cnv_del,0.0
PLEKHN1,cnv_amp,0.0
PLEKHN1,promoter,0.0
SERPINA1,mut_important,0.0
SERPINA1,cnv_del,0.0
SERPINA1,cnv_amp,0.00014905975
SERPINA1,promoter,0.0
SERPINA3,mut_important,0.0
SERPINA3,cnv_del,0.0
SERPINA3,cnv_amp,0.0
SERPINA3,promoter,0.0
SERPINA4,mut_important,0.0
SERPINA4,cnv_del,0.0
SERPINA4,cnv_amp,0.0
SERPINA4,promoter,0.0
SERPINA5,mut_important,0.0
SERPINA5,cnv_del,0.0
SERPINA5,cnv_amp,0.000120808545
SERPINA5,promoter,0.0
SERPINA6,mut_important,0.0
SERPINA6,cnv_del,0.0
SERPINA6,cnv_amp,0.0
SERPINA6,promoter,0.0
SERPINA7,mut_important,0.0
SERPINA7,cnv_del,-2.8138973e-07
SERPINA7,cnv_amp,-3.4177203e-05
SERPINA7,promoter,0.0
SERPINA9,mut_important,0.0
SERPINA9,cnv_del,0.0
SERPINA9,cnv_amp,0.0
SERPINA9,promoter,0.0
ZC3HC1,mut_important,0.0
ZC3HC1,cnv_del,0.0
ZC3HC1,cnv_amp,0.0
ZC3HC1,promoter,0.0
NRAS,mut_important,0.0
NRAS,cnv_del,0.0
NRAS,cnv_amp,-6.9811475e-05
NRAS,promoter,0.0
PDZD11,mut_important,0.0
PDZD11,cnv_del,0.0
PDZD11,cnv_amp,0.0
PDZD11,promoter,0.0
NRAP,mut_important,0.0
NRAP,cnv_del,0.0
NRAP,cnv_amp,0.0
NRAP,promoter,0.0
PXK,mut_important,0.0
PXK,cnv_del,0.0
PXK,cnv_amp,0.0
PXK,promoter,0.0
FOXRED2,mut_important,0.0
FOXRED2,cnv_del,0.0
FOXRED2,cnv_amp,0.0
FOXRED2,promoter,0.0
FOXRED1,mut_important,0.0
FOXRED1,cnv_del,0.0
FOXRED1,cnv_amp,0.0
FOXRED1,promoter,0.0
KCNT2,mut_important,0.0
KCNT2,cnv_del,0.0
KCNT2,cnv_amp,0.0
KCNT2,promoter,0.0
PXN,mut_important,0.0
PXN,cnv_del,0.0
PXN,cnv_amp,-1.2745768e-05
PXN,promoter,6.920182e-06
CABLES1,mut_important,0.0
CABLES1,cnv_del,0.0
CABLES1,cnv_amp,0.0
CABLES1,promoter,0.0
CABLES2,mut_important,0.0
CABLES2,cnv_del,0.0
CABLES2,cnv_amp,0.0
CABLES2,promoter,0.0
ESF1,mut_important,0.0
ESF1,cnv_del,0.0
ESF1,cnv_amp,0.0
ESF1,promoter,0.0
SHBG,mut_important,0.0
SHBG,cnv_del,0.0
SHBG,cnv_amp,0.0
SHBG,promoter,0.0
ROPN1,mut_important,0.0
ROPN1,cnv_del,0.0
ROPN1,cnv_amp,0.0
ROPN1,promoter,0.0
UMOD,mut_important,0.0
UMOD,cnv_del,0.0
UMOD,cnv_amp,0.0
UMOD,promoter,0.0
PPP1R1A,mut_important,0.0
PPP1R1A,cnv_del,0.0
PPP1R1A,cnv_amp,6.991372e-05
PPP1R1A,promoter,0.00068185106
LIX1L,mut_important,0.0
LIX1L,cnv_del,0.0
LIX1L,cnv_amp,0.0
LIX1L,promoter,0.0
FBXO44,mut_important,0.0
FBXO44,cnv_del,0.0
FBXO44,cnv_amp,0.0
FBXO44,promoter,0.0
KIDINS220,mut_important,0.0
KIDINS220,cnv_del,0.0
KIDINS220,cnv_amp,4.390193e-06
KIDINS220,promoter,0.0001419671
ANO1,mut_important,0.0
ANO1,cnv_del,0.0
ANO1,cnv_amp,0.0
ANO1,promoter,0.0
FOXD4L6,mut_important,0.0
FOXD4L6,cnv_del,0.0
FOXD4L6,cnv_amp,0.0
FOXD4L6,promoter,0.0
FOXD4L1,mut_important,0.0
FOXD4L1,cnv_del,0.0
FOXD4L1,cnv_amp,0.0
FOXD4L1,promoter,0.0
POLR2K,mut_important,0.0
POLR2K,cnv_del,0.0
POLR2K,cnv_amp,0.0011782408
POLR2K,promoter,1.0104416e-05
MOV10L1,mut_important,0.0
MOV10L1,cnv_del,0.0
MOV10L1,cnv_amp,0.0
MOV10L1,promoter,0.0
PACS1,mut_important,0.0
PACS1,cnv_del,0.0
PACS1,cnv_amp,0.0
PACS1,promoter,0.0
PACS2,mut_important,0.0
PACS2,cnv_del,0.0
PACS2,cnv_amp,0.0
PACS2,promoter,0.0
ZNF607,mut_important,0.0
ZNF607,cnv_del,5.609921e-05
ZNF607,cnv_amp,0.0005663843
ZNF607,promoter,-4.223369e-05
SBNO2,mut_important,0.0
SBNO2,cnv_del,0.0
SBNO2,cnv_amp,0.0
SBNO2,promoter,0.0
SBNO1,mut_important,0.0
SBNO1,cnv_del,0.0
SBNO1,cnv_amp,0.0
SBNO1,promoter,0.0
BRAP,mut_important,0.0
BRAP,cnv_del,0.0
BRAP,cnv_amp,0.0
BRAP,promoter,6.658369e-07
RNF167,mut_important,0.0
RNF167,cnv_del,0.0
RNF167,cnv_amp,0.0
RNF167,promoter,0.0
RNF166,mut_important,0.0
RNF166,cnv_del,0.0
RNF166,cnv_amp,0.0
RNF166,promoter,0.0
RNF165,mut_important,0.0
RNF165,cnv_del,0.0
RNF165,cnv_amp,0.0
RNF165,promoter,0.0
RNF169,mut_important,0.0
RNF169,cnv_del,0.0
RNF169,cnv_amp,0.0
RNF169,promoter,0.0
RNF168,mut_important,0.0
RNF168,cnv_del,0.0
RNF168,cnv_amp,0.0
RNF168,promoter,0.0
ZBTB40,mut_important,0.0
ZBTB40,cnv_del,0.0
ZBTB40,cnv_amp,0.0
ZBTB40,promoter,0.0
ZBTB41,mut_important,0.0
ZBTB41,cnv_del,0.0
ZBTB41,cnv_amp,0.0
ZBTB41,promoter,0.0
UPF3A,mut_important,0.0
UPF3A,cnv_del,0.0
UPF3A,cnv_amp,0.0
UPF3A,promoter,0.0
ZBTB43,mut_important,0.0
ZBTB43,cnv_del,0.0
ZBTB43,cnv_amp,0.0
ZBTB43,promoter,0.0
ZBTB44,mut_important,0.0
ZBTB44,cnv_del,0.0
ZBTB44,cnv_amp,0.0
ZBTB44,promoter,0.0
ZBTB45,mut_important,0.0
ZBTB45,cnv_del,0.0
ZBTB45,cnv_amp,0.0
ZBTB45,promoter,0.0
ZBTB46,mut_important,0.0
ZBTB46,cnv_del,0.0
ZBTB46,cnv_amp,0.0
ZBTB46,promoter,0.0
ZBTB47,mut_important,0.0
ZBTB47,cnv_del,0.0
ZBTB47,cnv_amp,0.0
ZBTB47,promoter,0.0
ZBTB48,mut_important,0.0
ZBTB48,cnv_del,0.0
ZBTB48,cnv_amp,0.0
ZBTB48,promoter,0.0
ZBTB49,mut_important,0.0
ZBTB49,cnv_del,0.0
ZBTB49,cnv_amp,0.0
ZBTB49,promoter,0.0
IFITM10,mut_important,0.0
IFITM10,cnv_del,0.0
IFITM10,cnv_amp,0.0
IFITM10,promoter,0.0
ZNF608,mut_important,0.0
ZNF608,cnv_del,0.0
ZNF608,cnv_amp,0.0
ZNF608,promoter,0.0
TLCD2,mut_important,0.0
TLCD2,cnv_del,0.0
TLCD2,cnv_amp,0.0
TLCD2,promoter,0.0
CMTM3,mut_important,0.0
CMTM3,cnv_del,0.0
CMTM3,cnv_amp,0.0
CMTM3,promoter,0.0
SYNPO,mut_important,0.0
SYNPO,cnv_del,0.0
SYNPO,cnv_amp,0.0
SYNPO,promoter,6.1460675e-08
ADAM23,mut_important,0.0
ADAM23,cnv_del,0.0
ADAM23,cnv_amp,0.0
ADAM23,promoter,0.0
CTC1,mut_important,0.0
CTC1,cnv_del,0.0
CTC1,cnv_amp,0.0
CTC1,promoter,0.0
P4HA2,mut_important,0.0
P4HA2,cnv_del,0.0
P4HA2,cnv_amp,0.0
P4HA2,promoter,0.00029860798
P4HA3,mut_important,0.0
P4HA3,cnv_del,0.0
P4HA3,cnv_amp,8.054295e-05
P4HA3,promoter,0.0
ANP32D,mut_important,0.0
ANP32D,cnv_del,0.0
ANP32D,cnv_amp,0.0
ANP32D,promoter,0.0
P4HA1,mut_important,0.0
P4HA1,cnv_del,0.0
P4HA1,cnv_amp,0.0001226067
P4HA1,promoter,2.7061289e-05
ANP32B,mut_important,0.0
ANP32B,cnv_del,0.0
ANP32B,cnv_amp,0.0
ANP32B,promoter,0.0
DEFB118,mut_important,0.0
DEFB118,cnv_del,0.0
DEFB118,cnv_amp,0.0
DEFB118,promoter,0.0
ANP32A,mut_important,0.0
ANP32A,cnv_del,0.0
ANP32A,cnv_amp,0.0
ANP32A,promoter,0.0
FDXR,mut_important,0.0
FDXR,cnv_del,0.0
FDXR,cnv_amp,0.0
FDXR,promoter,0.0
SYNPR,mut_important,0.0
SYNPR,cnv_del,0.0
SYNPR,cnv_amp,0.0
SYNPR,promoter,0.0
HPSE2,mut_important,0.0
HPSE2,cnv_del,0.0
HPSE2,cnv_amp,0.0
HPSE2,promoter,0.0
SEMA3C,mut_important,0.0
SEMA3C,cnv_del,0.0
SEMA3C,cnv_amp,-3.9189177e-07
SEMA3C,promoter,1.0382071e-06
TAT,mut_important,0.0
TAT,cnv_del,-4.1451613e-06
TAT,cnv_amp,0.0
TAT,promoter,-4.811293e-06
GMEB1,mut_important,0.0
GMEB1,cnv_del,0.0
GMEB1,cnv_amp,0.0
GMEB1,promoter,0.0
NTNG1,mut_important,0.0
NTNG1,cnv_del,0.0
NTNG1,cnv_amp,3.7319543e-09
NTNG1,promoter,-8.0611915e-07
NTNG2,mut_important,0.0
NTNG2,cnv_del,0.0
NTNG2,cnv_amp,-2.0781079e-06
NTNG2,promoter,1.8589161e-07
RPF1,mut_important,0.0
RPF1,cnv_del,0.0
RPF1,cnv_amp,0.0
RPF1,promoter,0.0
RPF2,mut_important,0.0
RPF2,cnv_del,0.0
RPF2,cnv_amp,0.0
RPF2,promoter,0.0
PRR23A,mut_important,0.0
PRR23A,cnv_del,0.0
PRR23A,cnv_amp,0.0
PRR23A,promoter,0.0
ALMS1,mut_important,0.0
ALMS1,cnv_del,0.0
ALMS1,cnv_amp,0.0
ALMS1,promoter,0.0
TAZ,mut_important,0.0
TAZ,cnv_del,0.0
TAZ,cnv_amp,0.0
TAZ,promoter,0.0
PRR23B,mut_important,0.0
PRR23B,cnv_del,0.0
PRR23B,cnv_amp,0.0
PRR23B,promoter,0.0
MRPL54,mut_important,0.0
MRPL54,cnv_del,0.0
MRPL54,cnv_amp,0.0
MRPL54,promoter,0.0
MRPL55,mut_important,0.0
MRPL55,cnv_del,0.0
MRPL55,cnv_amp,0.0
MRPL55,promoter,0.0
PRIM1,mut_important,0.0
PRIM1,cnv_del,0.0
PRIM1,cnv_amp,0.0
PRIM1,promoter,0.0
MRPL51,mut_important,0.0
MRPL51,cnv_del,0.0
MRPL51,cnv_amp,0.0
MRPL51,promoter,0.0
MRPL52,mut_important,0.0
MRPL52,cnv_del,0.0
MRPL52,cnv_amp,0.0
MRPL52,promoter,0.0
MRPL53,mut_important,0.0
MRPL53,cnv_del,0.0
MRPL53,cnv_amp,0.0
MRPL53,promoter,0.0
THY1,mut_important,0.0
THY1,cnv_del,0.0
THY1,cnv_amp,0.0
THY1,promoter,0.0
ZNF688,mut_important,0.0
ZNF688,cnv_del,0.0
ZNF688,cnv_amp,-1.1323636e-05
ZNF688,promoter,0.0
C17orf78,mut_important,0.0
C17orf78,cnv_del,0.0
C17orf78,cnv_amp,0.0
C17orf78,promoter,0.0
NATD1,mut_important,0.0
NATD1,cnv_del,0.0
NATD1,cnv_amp,0.0
NATD1,promoter,0.0
OPN1SW,mut_important,0.0
OPN1SW,cnv_del,0.0
OPN1SW,cnv_amp,0.0
OPN1SW,promoter,0.0
ALOXE3,mut_important,0.0
ALOXE3,cnv_del,0.0
ALOXE3,cnv_amp,9.22989e-06
ALOXE3,promoter,-5.3436484e-06
ZNF677,mut_important,0.0
ZNF677,cnv_del,0.0
ZNF677,cnv_amp,-6.217146e-08
ZNF677,promoter,-5.370648e-06
ZNF680,mut_important,0.0
ZNF680,cnv_del,0.0
ZNF680,cnv_amp,0.00013744042
ZNF680,promoter,0.0
PRKG2,mut_important,0.0
PRKG2,cnv_del,0.0
PRKG2,cnv_amp,0.0003163179
PRKG2,promoter,0.0037811403
ZNF687,mut_important,0.0
ZNF687,cnv_del,0.0
ZNF687,cnv_amp,0.0
ZNF687,promoter,0.0
ZNF684,mut_important,0.0
ZNF684,cnv_del,0.0
ZNF684,cnv_amp,2.5237003e-05
ZNF684,promoter,0.0
AP5M1,mut_important,0.0
AP5M1,cnv_del,0.0
AP5M1,cnv_amp,0.0
AP5M1,promoter,0.0
IQCC,mut_important,0.0
IQCC,cnv_del,0.0
IQCC,cnv_amp,0.0
IQCC,promoter,0.0
KXD1,mut_important,0.0
KXD1,cnv_del,0.0
KXD1,cnv_amp,0.0
KXD1,promoter,0.0
GRSF1,mut_important,0.0
GRSF1,cnv_del,0.0
GRSF1,cnv_amp,0.0
GRSF1,promoter,0.0
IQCG,mut_important,0.0
IQCG,cnv_del,0.0
IQCG,cnv_amp,0.0
IQCG,promoter,0.0
IQCE,mut_important,0.0
IQCE,cnv_del,0.0
IQCE,cnv_amp,2.0318842e-07
IQCE,promoter,0.0
IQCD,mut_important,0.0
IQCD,cnv_del,0.0
IQCD,cnv_amp,0.0
IQCD,promoter,0.0
MUC17,mut_important,0.0
MUC17,cnv_del,0.0
MUC17,cnv_amp,0.0
MUC17,promoter,0.0
MUC16,mut_important,0.0
MUC16,cnv_del,0.0
MUC16,cnv_amp,0.0
MUC16,promoter,0.0
MUC15,mut_important,0.0
MUC15,cnv_del,0.0
MUC15,cnv_amp,0.0
MUC15,promoter,0.0
IQCH,mut_important,0.0
IQCH,cnv_del,0.0
IQCH,cnv_amp,0.0
IQCH,promoter,0.0
MUC13,mut_important,0.0
MUC13,cnv_del,0.0
MUC13,cnv_amp,0.0
MUC13,promoter,0.0
MUC12,mut_important,0.0
MUC12,cnv_del,0.0
MUC12,cnv_amp,0.0
MUC12,promoter,0.0
FKBP4,mut_important,0.0
FKBP4,cnv_del,0.0
FKBP4,cnv_amp,0.00010641919
FKBP4,promoter,1.3113999e-05
PPP1R9B,mut_important,0.0
PPP1R9B,cnv_del,0.0
PPP1R9B,cnv_amp,0.0
PPP1R9B,promoter,0.0
WDTC1,mut_important,0.0
WDTC1,cnv_del,0.0
WDTC1,cnv_amp,0.0
WDTC1,promoter,0.0
OR52K1,mut_important,0.0
OR52K1,cnv_del,0.0
OR52K1,cnv_amp,2.0934824e-08
OR52K1,promoter,0.0
OR52K2,mut_important,0.0
OR52K2,cnv_del,0.0
OR52K2,cnv_amp,3.0957903e-08
OR52K2,promoter,0.0
LRTM1,mut_important,0.0
LRTM1,cnv_del,0.0
LRTM1,cnv_amp,0.0
LRTM1,promoter,0.0
SYAP1,mut_important,0.0
SYAP1,cnv_del,0.0
SYAP1,cnv_amp,0.0
SYAP1,promoter,0.0
ANGPTL7,mut_important,0.0
ANGPTL7,cnv_del,0.0
ANGPTL7,cnv_amp,0.0
ANGPTL7,promoter,0.0
ANGPTL6,mut_important,0.0
ANGPTL6,cnv_del,0.0
ANGPTL6,cnv_amp,0.0
ANGPTL6,promoter,0.0
POP1,mut_important,0.0
POP1,cnv_del,0.0
POP1,cnv_amp,0.0
POP1,promoter,0.0
OR2L5,mut_important,0.0
OR2L5,cnv_del,0.0
OR2L5,cnv_amp,-1.4116642e-06
OR2L5,promoter,0.0
POP7,mut_important,0.0
POP7,cnv_del,0.0
POP7,cnv_amp,0.0
POP7,promoter,0.0
CCDC178,mut_important,0.0
CCDC178,cnv_del,0.0
CCDC178,cnv_amp,0.0
CCDC178,promoter,0.0
GPR119,mut_important,0.0
GPR119,cnv_del,0.0
GPR119,cnv_amp,1.1711046e-06
GPR119,promoter,0.0
POP4,mut_important,0.0
POP4,cnv_del,0.0
POP4,cnv_amp,0.0
POP4,promoter,0.0
SRSF11,mut_important,0.0
SRSF11,cnv_del,0.0
SRSF11,cnv_amp,0.0
SRSF11,promoter,0.0
FDX1,mut_important,0.0
FDX1,cnv_del,0.0
FDX1,cnv_amp,0.0
FDX1,promoter,0.0
CTCF,mut_important,0.0
CTCF,cnv_del,0.0
CTCF,cnv_amp,0.0
CTCF,promoter,0.0
SRSF10,mut_important,0.0
SRSF10,cnv_del,0.0
SRSF10,cnv_amp,0.0
SRSF10,promoter,0.0
RASGRP2,mut_important,0.0
RASGRP2,cnv_del,0.0
RASGRP2,cnv_amp,-2.6464611e-05
RASGRP2,promoter,-0.00044363298
RASGRP3,mut_important,0.0
RASGRP3,cnv_del,0.0
RASGRP3,cnv_amp,3.7813095e-06
RASGRP3,promoter,-4.3862797e-06
MMP16,mut_important,0.0
MMP16,cnv_del,0.0
MMP16,cnv_amp,0.0
MMP16,promoter,0.0
GSTM3,mut_important,0.0
GSTM3,cnv_del,0.0
GSTM3,cnv_amp,-2.6894384e-05
GSTM3,promoter,0.0
MMP10,mut_important,0.0
MMP10,cnv_del,0.0
MMP10,cnv_amp,0.0
MMP10,promoter,0.0
MMP11,mut_important,0.0
MMP11,cnv_del,0.0
MMP11,cnv_amp,0.0
MMP11,promoter,0.0
RASGRP4,mut_important,0.0
RASGRP4,cnv_del,0.0
RASGRP4,cnv_amp,0.00010986843
RASGRP4,promoter,0.0128632095
OR1C1,mut_important,0.0
OR1C1,cnv_del,0.0
OR1C1,cnv_amp,-2.688422e-06
OR1C1,promoter,0.0
DSTYK,mut_important,0.0
DSTYK,cnv_del,0.0
DSTYK,cnv_amp,0.0
DSTYK,promoter,0.0
LRRN3,mut_important,0.0
LRRN3,cnv_del,0.0
LRRN3,cnv_amp,0.0
LRRN3,promoter,0.0
NAA60,mut_important,0.0
NAA60,cnv_del,0.0
NAA60,cnv_amp,0.0
NAA60,promoter,0.0
MMP19,mut_important,0.0
MMP19,cnv_del,0.0
MMP19,cnv_amp,0.0
MMP19,promoter,0.0
LRRN2,mut_important,0.0
LRRN2,cnv_del,0.0
LRRN2,cnv_amp,0.0
LRRN2,promoter,0.0
MYO18A,mut_important,0.0
MYO18A,cnv_del,0.0
MYO18A,cnv_amp,0.0
MYO18A,promoter,0.0
MYO18B,mut_important,0.0
MYO18B,cnv_del,0.0
MYO18B,cnv_amp,0.0
MYO18B,promoter,0.0
PRG4,mut_important,0.0
PRG4,cnv_del,0.0
PRG4,cnv_amp,0.0
PRG4,promoter,0.0
PRG3,mut_important,0.0
PRG3,cnv_del,0.0
PRG3,cnv_amp,0.0
PRG3,promoter,0.0
PRG2,mut_important,0.0
PRG2,cnv_del,0.0
PRG2,cnv_amp,-3.3909594e-06
PRG2,promoter,0.0
ZNF219,mut_important,0.0
ZNF219,cnv_del,0.0
ZNF219,cnv_amp,0.0
ZNF219,promoter,0.0
OR52L1,mut_important,0.0
OR52L1,cnv_del,0.0
OR52L1,cnv_amp,0.0
OR52L1,promoter,0.0
PLXNB3,mut_important,0.0
PLXNB3,cnv_del,0.0
PLXNB3,cnv_amp,1.2669769e-08
