,coef
CUX2,0.0
DERL3,-3.314706e-05
GLRX,0.0
BRF2,0.0
CYSTM1,0.0
BRF1,0.0
FSIP2,0.0
FSIP1,0.0
DNAJC8,0.0
CSNK1A1,0.00022257624
MB,0.0
CAMSAP2,0.0
DNAJC5,0.0015459548
DNAJC6,5.9675538e-05
CAMSAP1,0.0
DNAJC1,-0.0009057912
DNAJC2,0.0
DNAJC3,-0.00064455514
ZNF701,-3.240099e-05
NTRK1,-0.010473085
SLC18A3,0.00064349134
SLC18A2,-0.00019618215
SLC18A1,0.0031406514
GOSR1,0.0
SLCO6A1,0.0
RRP15,0.0
CCDC97,0.0
RALBP1,0.00014220722
NRN1,0.0
DEAF1,0.0
RAP1B,-0.020354915
RAP1A,-0.0012172776
CCDC91,0.0
ZNF831,0.0
ZNF830,0.0
ASAP3,-7.816957e-05
ZNF835,0.0
CCDC92,0.0
KLHL6,0.0
ZNF836,9.8332974e-05
ZNF839,0.0
CCDC93,0.0
IPO11,0.0
LRIF1,0.0
MTNR1A,-0.0008735618
PHAX,0.0
RAMP2,-0.000792839
ATOH7,0.0
ACAT1,0.009215088
ACAT2,6.529769e-05
ATOH1,0.0
RNF152,-4.6159046e-05
CD200R1,-1.7074101e-06
LIMD1,0.0
RNF151,0.0
RNF157,0.0
ATOH8,0.0
PEX1,0.0
FMOD,0.0
CTF1,0.0
TBPL2,-0.004246508
MECP2,0.0
PEX3,0.0
SUGCT,0.0
FAM25C,0.0
LDLR,-0.007377979
ZNF579,0.0
RARRES2,0.0
CPEB2,-5.639511e-05
ZPBP,0.0
OR8S1,0.00010926467
IL2RA,0.022790274
IL2RB,-0.006920154
ZFYVE27,-4.5133107e-05
TPCN1,-0.0009998076
TPCN2,0.0003854442
IL2RG,7.6496515e-05
SLC17A4,0.0
SLC17A5,3.2803246e-07
SLC17A6,-0.000411691
SLC17A7,-0.0009462814
SLC17A1,0.0
SLC17A2,0.0
SLC17A3,0.0
MDH1B,0.0
C16orf58,0.0
RBMXL2,0.0
PRTN3,0.0
MRAP2,0.0
SWI5,0.0
CMTR2,0.0
CMTR1,0.0
CDK5RAP1,0.0
C16orf54,0.0
SMCO3,0.0
MYF5,0.0
ITCH,-1.0295943e-06
SMCO2,0.0
ERC1,-0.00066751085
CHMP4B,-0.0016131183
CHMP4C,0.017301178
BAX,-0.020785578
BAD,-0.028379992
FMO1,-0.0030759494
BHMT2,0.008579049
COBLL1,0.0
SLC37A2,0.0
SLC37A3,0.0
CDK18,0.0
SLC37A1,0.0
TOB1,0.0
MYOD1,-5.731153e-05
SLC37A4,-0.0003502369
TOB2,0.0
CDK12,0.0
CDK13,0.0
CDK10,0.0
SMCO4,0.0
CDK16,0.0
TMEM255B,0.0
CDK14,0.0
CDK15,0.0
ST7,0.0
GZF1,0.0
ATP6V1B1,-0.0051439935
ATP6V1B2,-0.0042045726
NOS1AP,5.394007e-07
PIP5KL1,0.0145788435
TMEM40,0.0
KCNAB1,0.0
ZNF304,3.3102457e-05
BFSP2,0.0
ZNF302,0.00045446836
ZNF300,-1.633198e-05
FAM216B,0.0
P2RY8,0.0053917263
FAM216A,0.0
MMP28,0.0
STS,-0.000454231
MMP25,0.0
MMP24,0.0
MMP27,0.0
MMP26,0.0
MMP21,0.0
MMP20,0.0
P2RY4,-0.003586508
HOXB13,0.0
SLC22A16,0.0
ZC3H13,0.0
RPL15,-0.0005305508
TFG,2.4481438e-05
HVCN1,0.0
TOMM34,0.0
RPL36A,0.00011289495
RND1,-2.7867762e-05
RND2,0.0
RND3,0.0
NCL,-1.7822973e-06
SPATA24,0.0
CTNNBIP1,5.6265235e-06
PPP3CA,-0.00980227
PPP3CB,0.009343038
PPP3CC,0.03975292
TCAIM,0.0
ZNF821,0.0
LIF,0.0
GPATCH8,0.0
LRRC41,0.0
LRRC40,0.0
LRRC43,0.0
LRRC42,0.0
LRRC45,0.0
MMP23B,0.0
LRRC47,0.0
LRRC46,0.0
LRRC49,0.0
MXD1,0.0
GPATCH4,0.0
B3GNT4,1.4466737e-06
B3GNT5,-1.974238e-05
B3GNT6,4.5426923e-06
B3GNT7,0.0
FNDC8,0.0
FNDC9,0.0
B3GNT2,-1.7666518e-05
B3GNT3,5.0642786e-05
TSFM,0.0
RPL18,-0.0007445535
FNDC7,0.0
B3GNT8,0.0
ADRA2A,-1.7290027e-05
ADRA2B,-0.00033724564
ADRA2C,-0.0004056939
TEX26,0.0
PWWP2B,0.0
TEX22,0.0
PWWP2A,0.0
DCAF16,0.0
BIK,0.0
CTSW,3.4581187e-06
TEX28,0.0
GINM1,0.0
PLXNA2,8.4044565e-05
PCYT1A,-0.0003768431
TBCCD1,0.0
DUS1L,0.0
DAAM1,-2.0185357e-06
DAAM2,3.853845e-06
HLA-DRB1,0.00065545854
PSRC1,0.0
HLA-DRB5,-0.00045673916
CCDC153,0.0
CCDC150,0.0
CCDC151,0.0
YIF1B,0.0
CCDC157,0.0
CCDC154,0.0
YIF1A,0.0
CCDC158,0.0
WRAP73,0.0
TUFT1,0.0
TMCO5A,0.0
SYT8,0.0
SYT9,0.0
LRRC4C,0.0001664837
LRRC4B,0.0
MTCH2,0.0
MTCH1,0.0
ACR,0.0
SYT1,-0.00010054931
SYT2,0.0
SYT3,0.0
SYT4,0.0
SYT5,0.0
SYT6,0.0
SYT7,0.0
SYK,-0.0067810933
RHO,-0.00034773746
RHD,0.0
MEP1B,-6.8827554e-05
TASP1,0.0
PCED1A,0.0
IHH,9.1381204e-05
CNTF,0.0
FUBP3,0.0
FUBP1,0.0
COLQ,0.0
SCHIP1,0.0
SPZ1,0.0
CEP104,0.0
FAM189A2,0.0
FAM189A1,0.0
YJEFN3,0.0
SAP30,-2.1816913e-06
NBL1,0.0
TCP11L2,0.0
GNAI3,0.013958039
CNTROB,0.0
PALMD,0.0
HSFX1,0.0
ANGPT2,-0.0018139816
ANGPT1,0.012495148
DRC1,0.0
PER1,0.00051951024
PALM3,0.0
TBC1D9,0.0
OXT,0.08875105
DUPD1,0.0
ZAR1,0.0
C1orf53,0.0
C1orf52,0.0
OR5T3,-5.7934285e-05
C1orf50,0.0
C1orf56,0.0
C1orf54,0.0
MAGEA2B,0.0
CEP295NL,0.0
ICMT,4.4145003e-05
FDCSP,0.0
STAT1,-0.0004103067
RGP1,0.0
FCF1,0.0
MPZL1,0.0
ATP6V0A4,8.903287e-05
TMEM47,0.0
ATP6V0A1,0.011207194
ATP6V0A2,0.0042353594
MRPS34,0.0
GUCA1A,4.636402e-05
GUCA1C,-0.00015375724
GUCA1B,-0.00024567256
KRT75,0.0
KRT74,0.0
KRT77,0.0
KRT76,0.0
KRT71,0.0
KRT73,0.0
KRT72,0.0
C17orf107,0.0
ATM,-0.0037325323
KRT79,0.0
KRT78,0.0
C17orf100,0.0
MRPS30,0.0
SMPD4,-0.0001185417
SMPD1,-0.00019975913
HAAO,2.2173712e-05
ADAM30,0.0
SMPD2,0.0017246889
BRIP1,0.0
PDE11A,5.0947256e-05
TBC1D7,-1.7179782e-06
ITGBL1,0.0
GPR37,0.00581918
SASH3,0.0
TTC28,0.0
TTC29,0.0
LRRFIP1,0.0
TTC24,0.0
TTC25,0.0
TTC26,0.0
TTC27,0.0
PATL2,0.0
TTC22,0.0
PATL1,0.0
CT47A6,0.0
PODXL2,0.0
U2SURP,0.0
IL6R,2.0424459e-05
CSF1,-0.0020867405
ENO1,5.860077e-05
NPY2R,0.0019216598
ENO3,2.9458315e-05
ENO4,4.568231e-05
SYCP2,0.0
TAOK1,-0.00068414566
TAOK2,-0.0006519382
TAOK3,-0.00025616927
MCEMP1,0.0
CNOT6L,0.0
TPTE2,0.0
FAXC,0.0
SLC22A18,0.0
LLGL1,-0.00044377317
ACOX2,0.00070265075
ACOX3,0.00029466895
SLC22A14,0.0
CFI,6.547509e-05
SLC22A12,0.0
SLC22A13,0.0
SLC22A10,0.0
SLC22A11,0.0
SUCNR1,0.0021341199
NSMCE2,0.0
ANKFY1,0.0
OBSCN,0.0
DAGLA,0.0009416359
PTK2,0.07740297
PTK7,0.0
PTK6,0.0
RABGAP1,0.0
PRKAA2,0.009959054
PRKAA1,0.015903706
ITGB3BP,0.0
DAGLB,0.002449329
RCSD1,0.0
MCL1,-0.0006396236
SORBS1,-0.00017000173
POMP,0.0
SORBS3,0.0
SORBS2,0.0
ODC1,-0.0005469787
SCARA3,0.0
IL18RAP,0.0
SCARA5,0.0
ATG16L1,5.644556e-06
ATG16L2,-5.3047082e-05
EOMES,0.0
C4orf51,0.0
ARHGDIB,-8.762171e-05
C3orf36,0.0
C3orf35,0.0
MTHFS,8.7660865e-06
NANP,-3.8759757e-05
NANS,3.0016792e-05
C3orf38,0.0
USH1G,0.0
IL17REL,0.0
MATN1,0.0
MATN3,0.0
MATN2,0.0
MATN4,0.0
TANC1,0.0
NIPAL4,0.0
CGB1,0.0
C15orf62,0.0
CES3,0.0
C15orf61,0.0
KBTBD13,0.0
EBF2,0.0
EBF1,0.0
FFAR2,0.0014059055
UCP1,0.0043006716
UCP2,0.0
HBA2,6.7897316e-05
BDH2,0.0
ENDOV,0.0
ENDOU,0.0
BDH1,0.00012268449
DDX23,0.0
DDX21,0.0
DDX20,0.0
DDX27,0.0
ZNF157,-6.0450468e-05
ZNF154,0.0022615117
ZNF155,3.3384622e-05
GULP1,0.0
HLA-DMB,0.00074341387
DDX28,0.0
TSNAX,0.0
ZNF90,-6.640334e-05
ZNF91,-4.1050433e-05
ZNF92,3.9812407e-05
ZNF93,2.3702934e-05
ZNF98,-4.0207677e-05
ZNF99,-0.00012730145
BAG5,0.0
FLVCR2,0.0
FKBP14,0.0
FKBP15,0.0
RAET1E,0.00012646674
UBE2J1,-0.0012672319
FKBP10,0.0
RAB3IP,0.0
TBX21,-0.0016257048
A3GALT2,1.5528787e-05
FBXO10,0.0
FAM3C,0.0
FBXO16,0.0
FBXO17,0.0
FBXO15,0.0
PDPN,0.0
GGPS1,-0.004410502
SFTA3,0.0
SFTA2,0.0
PRB2,-6.123456e-05
GDNF,0.0007323769
NACA2,0.0
PRB3,0.0
SKA1,0.0
PARD6G,5.3536667e-05
TRUB1,0.0
CNGB3,0.0813832
FAM153C,0.0
BCLAF1,0.0
PARD6A,-3.9225328e-05
HNRNPUL2,0.0
PLA2G6,-4.4381646e-05
PLA2G7,0.0014573343
PLA2G5,0.00061867025
PLA2G3,-0.00043232058
GDPGP1,0.0
ATPAF2,0.0
CCDC77,0.0
KRTAP1-3,0.0
KRTAP1-5,0.0
PEX26,0.0
CCDC71,0.0
OR2G3,1.2595677e-05
OR2G2,-0.0007457907
FPR2,-4.3705836e-06
FPR3,-0.0026387908
OR2G6,-6.3411e-05
CCDC78,0.0
CGRRF1,0.0
TMEM109,0.0
TMEM108,0.0
NACAD,0.0
NENF,0.0
SPARCL1,0.0
TMEM102,0.0
TMEM101,0.0
TMEM100,0.0
TMEM107,0.0
TMEM105,0.0
TMEM104,0.0
SMPDL3B,0.0
GHITM,0.0
SMPDL3A,0.0
TRANK1,0.0
GRPR,0.0012131975
CSHL1,0.0
SPEN,0.0
ZCWPW2,0.0
ZCWPW1,0.0
FKBP1B,0.0
FKBP1A,0.0
SPEG,0.0
MANEAL,0.0
PAIP2,0.0
CGN,1.5381839e-06
STOML1,0.0
FBLIM1,0.0
TIMM8A,0.0
TIMM8B,0.0
TRPT1,0.0
DAXX,-2.1004791e-05
NT5M,0.005415357
MET,-0.0065273335
NT5C,-0.034888957
TBATA,0.0
NT5E,-0.0005947605
C3,-0.0013577378
MAP10,0.0
RHCG,0.0
LGALS9C,0.0
LGALS9B,0.0
UNC50,0.0
NKAIN4,0.0
NKAIN3,0.0
NKAIN2,0.0
NKAIN1,0.0
MAP1A,0.0
MAP1B,0.0
TMEM200C,0.0
IGSF9B,0.0
PDCL3,0.0
CORO6,0.0
UNC5B,-0.0001033083
UNC5C,-4.3667546e-06
VGF,-0.0020942597
LBX1,0.0
UNC5D,4.1188134e-05
CCM2,0.0
GJD4,0.0
MAP1S,0.0
FRMD8,0.0
ZNF430,-0.00013422187
CCP110,0.0
IMMP1L,0.0
FRMD5,0.0
FRMD6,0.0
FRMD7,0.0
FNDC5,0.0
FRMD1,0.0
PKNOX2,0.0
FRMD3,0.0
SNRPF,0.0
GNAQ,-0.10129435
GNAS,0.37491724
MED13L,1.0736399e-05
PTCD2,0.0
PTCD3,0.0
GNAZ,0.00020794032
PTCD1,0.0
GNAL,-0.00016207469
HLTF,0.0
AGFG2,0.0
AGFG1,0.0
DPF2,0.0
DPF3,0.0001120429
DPF1,1.1063463e-05
CLPX,0.0
CRYGS,0.0
RPL18A,-0.0001595993
MR1,0.0
KRT3,0.0
KRT2,0.0
KRT1,0.0
GPALPP1,0.0
CRYGN,0.0
KRT4,0.0
CLEC18A,0.0
CRYGA,0.0
CRYGB,0.0
CRYGC,0.0
CRYGD,0.0
DACT3,0.0
DACT2,0.0
VPS45,-0.0029126145
RRNAD1,0.0
VPS41,1.588566e-05
BCAP29,0.0
TMCC1,0.0
TMCC2,0.0
TMCC3,0.0
SDR42E1,0.0
CNPY4,0.0
TAS2R30,-0.0007356024
TAS2R31,-5.834698e-05
NMNAT2,-0.002034939
NMNAT3,-5.3001935e-05
NMNAT1,7.918134e-06
ALOX12B,0.002264118
ZNF337,0.00068926706
TAS2R38,0.0009376432
TAS2R39,-0.00014526618
EPB41L1,0.0
PPCDC,0.00020064964
EPB41L3,0.0
EPB41L2,0.0
EPB41L5,0.0
ACSS3,-0.00036689106
ACSS2,3.2002386e-05
ACSS1,-0.007308818
NCCRP1,0.0
PLEKHM1,-5.1894873e-05
PLEKHM2,-1.733003e-05
PLEKHM3,0.0
VPS4A,0.00032835643
VPS4B,-0.0007132461
GMEB2,0.0
FAM72D,0.0
SLC43A3,0.0
SLC43A2,0.0
FAM72A,0.0
KRTAP12-4,0.0
CNTNAP1,0.0
MAGEH1,0.0
RRP36,0.0
DCAF12,0.0
WNT3,0.008518595
WNT2,-0.0064423177
WNT1,0.0037478355
LRRN4,0.0
AGXT,-0.00031049235
WNT6,0.0027988278
LRRN1,0.0
WNT4,-0.002786125
TREML2,0.0
TREML1,0.0
GPAA1,0.0005771213
TREML4,0.0
ST8SIA6,0.0
DCAF17,0.0
PALB2,0.0
PDCL,0.0
RECK,0.0
INSC,0.0
CRISPLD2,0.0
GPRIN2,0.0
GPRIN3,0.0
GPRIN1,0.0
ROGDI,0.0
MRPL34,0.0
SPDYE3,-0.00024763745
SPDYE2,-2.9869248e-05
KAT2B,0.00024430873
INSR,-0.004591081
RUNX1T1,0.040720318
ZNF813,1.7005008e-06
SPTBN5,0.0
SPTBN4,0.0
SPTBN2,-0.00010707681
SPTBN1,0.0
ZNF814,-1.5803198e-05
KLF13,0.0
RNF175,0.0
KLF11,0.0
EBAG9,0.02001336
RNF170,0.0
KLF16,0.0
KLF15,0.0
KLF14,0.0
TFAP2A,0.0
UCP3,0.0
TFAP2C,0.0
TFAP2B,0.0
TFAP2E,0.0
TFAP2D,0.0
KRTDAP,0.0
MCCD1,0.0
ZNF728,0.0031489697
GBE1,0.00019920134
RIMKLB,0.0
OR51T1,3.491253e-05
FGGY,2.6902784e-05
PCNA,-0.000103154685
SLC44A1,3.756553e-05
SLC44A2,0.005149812
SLC44A3,0.00018488949
SLC44A4,9.5457135e-06
SLC44A5,-7.840713e-05
ZBTB7C,0.0
ZBTB7B,0.0
MSI2,0.0
MSI1,0.0
PCNP,0.0
PCNT,0.0
MRPL39,0.0
ENGASE,0.0
THBS1,-0.0006648436
PACRG,0.0
CRABP2,0.0
KLK1,-0.00044913005
RPA4,0.0
DNPH1,0.0
ZFHX4,0.0
FAM69A,0.0
RPA3,0.0
C1D,0.0
NDUFS1,0.004277438
CXorf40B,0.0
MRO,0.0
COQ9,0.0
NDUFS5,0.01573958
NDUFS6,-0.0022361812
NDUFS7,-0.0012278835
C1S,0.0013315671
C1R,-0.0058296546
COQ7,4.660354e-05
COQ6,2.4544212e-05
COQ3,0.00013213657
COQ2,3.161747e-05
HBM,0.0
ZRANB1,0.0
DMRTC2,0.0
ZRANB3,0.0
ZRANB2,0.0
TTC7B,0.0
BHLHE22,0.0
HBB,0.00010917256
MUC22,0.0
THOC3,0.0
MUC20,0.0
BOK,0.0
ATP9B,0.0
ATP9A,0.0
HBZ,0.0
BOC,7.256413e-05
FLAD1,5.667417e-06
CLVS2,0.0
RREB1,0.0
DENND2C,0.0
TPX2,0.0
DENND2A,0.0
DENND2D,0.0
GAGE1,0.0
PPT1,0.000112607944
PPT2,-2.445176e-05
INPP4B,-0.0009928406
INPP4A,0.00025657756
GPR101,0.0
MICAL2,0.0
TP53AIP1,0.0002517598
PHC1,0.0
PHC3,0.0
GPR107,0.0
GPR108,0.0
MFAP3L,0.0
GPR15,0.0
SYPL1,0.0
BRICD5,0.0
PIANP,0.0
ANHX,0.0
SCNN1G,0.00024302084
SAFB,0.0
GRXCR1,0.0
GRXCR2,0.0
ZNF366,0.0
PRF1,6.267563e-05
MGMT,0.0
FAM218A,0.0
TRNP1,0.0
SLC35E3,0.0
PRPF40B,0.0
AP1G2,0.0009359981
DEFB123,0.0
TMCO2,0.0
RNF8,0.0
RNF6,0.0
RNF7,-0.000270423
RNF4,0.0
RNF5,-9.8689625e-06
RNF2,0.0
AVPR2,-0.0037704802
NCAPG2,0.0
RFX1,0.0
LRRC69,0.0
PPP1R27,0.0
CLTA,0.00044560412
PPP1R21,0.0
CLTC,0.0005026417
CLTB,-0.00048576927
LRRC63,0.0
RRAGA,-0.00206914
LRRC61,0.0
NGLY1,-2.22244e-07
LRRC66,0.0
FLG,0.0
DPEP3,0.0
ACSL5,0.004331025
C7orf33,0.0
HEPHL1,0.0026645486
METAP1D,0.0
DEFB121,0.0
RRAGB,3.6117675e-05
ZNF605,-3.100575e-05
BTBD10,0.0
ZNF829,0.0002435561
IBA57,0.0
PCOLCE,0.0
VSIG8,0.0
EPM2A,0.0
ISCA1,0.0
RNF103,0.0
ISCA2,0.0
FAM118A,0.0
FAM118B,0.0
LMX1A,0.0
ZCCHC24,0.0
LMX1B,0.0
OR6V1,8.5617285e-05
RECQL,0.0
INTS5,0.0
SRPRB,0.0
MISP,0.0
ETV3L,0.0
CTDNEP1,0.0
GGT1,5.501668e-05
ACTR8,0.0
BAIAP3,0.0
ACTR6,0.0
ACTR5,0.0
XPNPEP3,0.0
ACTR3,-0.00030269966
ACTR2,-0.022003373
FOXP2,0.0
GPANK1,0.0
RHBG,0.0
VAX2,0.0
VAX1,0.0
RECQL4,0.0
MASTL,0.0
FBF1,0.0
GGCX,1.7603175e-05
GNRHR,6.125736e-05
SPINK14,0.0
SPINK13,0.0
NDP,0.0
HYDIN,0.0
CNR1,0.0005918811
GBX2,0.0
NPR3,0.0
CNR2,-0.0012706806
GNL3L,0.0
POLDIP3,0.0
POLDIP2,0.0
GP1BA,-0.017054109
CLDND2,0.0
GP1BB,-0.021302702
RAPGEFL1,0.0
GTDC1,0.0
ALDH18A1,-4.45868e-05
TSEN2,0.0
TIAF1,0.0
ICOS,-6.820712e-06
HHEX,0.0
ACTN2,-0.0026565925
OTULIN,0.0
FOLH1,-0.0021456575
PTPRU,0.0
SAA2,0.0
TGS1,0.0
SAA1,0.0
ANKS1B,0.0
ABI3BP,0.0
ANKS1A,0.0
IDUA,7.198293e-05
OR5V1,-1.6404425e-05
SLC40A1,0.0003128351
YTHDF3,0.0
KCND1,0.0
PPOX,0.00056073756
ACTRT1,0.0
GLB1,0.0002300614
ACTRT3,0.0
CLP1,0.0
GNRH2,-0.00036138596
NKX3-2,0.0
PITPNM3,0.0
GNRH1,5.3959826e-05
COCH,0.0
VHLL,0.0
MDGA1,0.0
POGLUT1,0.0
ZNF594,0.0
RBM12,0.0
ADAM10,-3.5552755e-06
ADAM11,0.0
ADAM12,0.0
ADAM15,0.0
ADAM17,-0.0007142063
ADAM18,0.0
ADAM19,0.0
GLYATL3,0.0
PSD3,0.00062383374
CPNE9,0.0
MEPE,0.0
SPIRE1,0.0
FTHL17,0.0
PTPRF,0.00013703149
HAGH,2.8717524e-05
CPNE2,0.0
CPNE1,0.0
CPNE7,0.0
CPNE6,0.0
CPNE5,0.0
CPNE4,0.0
CADPS,0.0
WNT8A,-0.0005934762
WNT8B,-0.0005107489
G3BP1,0.0
PTPRB,0.0
DNMT3B,0.0020555719
OPALIN,0.0
DNMT3A,0.00075414265
ZNF121,0.0
XRN2,0.0
DNMT3L,0.0
U2AF1L4,-0.00041157362
SNRPN,0.0
NDEL1,0.0
SNRPB,1.658265e-05
SNRPC,0.0
SNRPA,0.0
SHANK3,0.00047717014
SHANK2,-0.0003016639
SHANK1,-0.0024659308
SNRPE,0.0
OR52M1,-0.00025229793
MYOZ1,0.0
MAST1,0.0
DTWD2,0.0
TECR,0.000297545
RGS9BP,0.0
PLAC8L1,0.0
PLCB1,0.25402635
FLT3LG,-3.7768646e-06
PTPRH,0.0
ZDHHC15,0.0
ZDHHC14,0.0
ZDHHC17,0.0
PCSK9,-6.551953e-05
ZDHHC11,0.0
ZDHHC13,0.0
ZDHHC12,0.0
PCSK2,0.0
PRKAG3,-0.0007184514
PCSK1,0.0
PCSK6,0.0
PCSK7,0.0
PCSK4,0.0
PCSK5,0.0
HIPK3,-0.0005048807
HIPK2,8.249555e-05
HIPK1,0.00024567163
IFT27,0.0
HIPK4,-0.00024541403
DUSP21,0.0
DUSP22,0.0
DUSP23,0.0
LEMD3,0.0
LEMD2,0.0
LEMD1,0.0
DUSP27,0.0
CEP170B,0.0
NCAN,0.0
NAPG,0.0
AP3B1,5.319536e-07
ESPL1,-0.0015096619
C3orf18,0.0
NAPA,9.420064e-05
C3orf14,0.0
YAF2,0.0
LARP1,0.0
LARP4,0.0
LARP6,0.0
LARP7,0.0
ISM2,0.0
ISM1,0.0
GPATCH3,0.0
DDX49,0.0
COL15A1,-0.0001897619
TC2N,0.0
ZNF174,0.0
ZNF175,-6.7602305e-05
EDIL3,0.0
ZNF177,1.100867e-05
PTER,0.0
DDX47,0.0
LMLN,0.0
ZGPAT,0.0
PLTP,0.0040986803
ATMIN,0.0
EIF5A2,0.0
TMEM45B,0.0
LGR5,8.5042615e-05
LGR4,1.7464947e-05
LGR6,-0.0011644965
ELAVL1,-0.002590016
ELAVL2,0.0
ELAVL3,0.0
CDKN1C,0.0
CDKN1B,-0.006679239
CDKN1A,-0.030081186
GPM6B,0.0
UBE2D2,-6.125695e-05
C11orf1,0.0
UBE2D1,-0.00013326944
POFUT1,0.0
TARS2,0.00037567897
SETBP1,0.0
MFNG,8.087072e-06
SAMSN1,0.0
FERD3L,0.0
SAP130,0.0
DNAI1,0.0022193808
APOD,0.0
APOE,-0.00027980295
APOB,-0.0005614515
CYP11A1,0.004621027
FARSB,0.00038443386
APOO,0.0
APOM,0.0
FBXO34,0.0
APOH,-4.708437e-05
FAM151B,0.0
FAM151A,0.0
FAM104A,0.0
FAM104B,0.0
NFIL3,2.506714e-05
REG3G,0.0
REG3A,0.0
TMEM125,0.0
FOXJ1,0.0
TMEM127,0.0
FOXJ3,0.0
TMEM121,0.0
TMEM123,0.0
CCDC57,0.0
CCDC58,0.0
CCDC59,0.0
C9orf72,-0.00069323747
TMEM129,0.0
TMEM128,0.0
PAXIP1,0.0
STX18,1.3753854e-06
KRTAP10-10,0.0
NUFIP2,0.0
RAD18,0.0
NUFIP1,0.0
PREPL,0.0
SULT4A1,0.0
CABP7,0.0
DNAJB12,0.00028187732
CABP5,0.0
CABP4,0.0
CABP2,0.0
CABP1,0.0
SLC35B1,0.0
SLC35B3,0.0
SLC35B2,0.0
FBXO30,0.0
SLC35B4,0.0
USE1,0.0
FBXO33,0.0
HBE1,0.0
CNRIP1,0.0
FBXO38,0.0
FBXO39,0.0
IGFBP7,0.0
PLGLB1,0.0
SPAG17,0.0
SAT1,-0.0011215378
PELP1,0.0
MBOAT2,-1.2062678e-05
MBOAT1,-3.659261e-05
MBOAT7,5.6675e-06
PHF21A,0.0
SPSB3,0.0
SPSB2,0.0
SPSB1,0.0
HINT1,0.0
HINT2,0.0
SPSB4,0.0
SLC25A53,0.0
SLC25A52,0.0
SLC25A51,0.0
IL23A,-0.0012225875
THEM5,-2.7631122e-06
UNC79,0.0
BIRC8,0.0
CDC34,0.0
CDC37,0.00018296434
OR2A1,4.6424888e-05
ALAS1,5.2765343e-05
ALAS2,-6.5507666e-05
OR2A2,0.00011904636
S100A9,0.0
S100A8,0.0
OR2A7,-0.00020396564
EIF1,0.0
S100A5,0.0
S100A4,0.0
OR2T34,8.231415e-05
OR2T35,-0.0006039155
S100A1,0.0
OR2T33,-0.0007800496
S100A3,0.0
S100A2,0.0
LONRF3,0.0
LONRF2,0.0
LONRF1,0.0
TCFL5,0.0
BIRC3,0.0005143087
BIRC2,-0.004627933
OR7D2,-0.0002102896
GJA4,0.0
CDCA7L,0.0
OR2T3,-0.00066484994
MOSPD3,0.0
C20orf203,0.0
C20orf202,0.0
APBA3,0.0
APBA2,0.0
SPIN2A,0.0
SPIN2B,0.0
PGLS,-3.6284407e-06
IL23R,-0.0007278644
COL10A1,-0.0021360242
UNKL,0.0
MORC1,0.0
MORC4,0.0
PTPRZ1,-0.0001610468
GPATCH2L,0.0
TXNL4A,0.0
ZNF367,0.0
RS1,0.0
MEF2C,-0.035574958
FEZF1,0.0
CCNA2,-0.0070168194
WDR1,0.0
CCNA1,0.0005305094
DYNC1I1,0.00061328366
FBLL1,0.0
VPS28,0.0018278895
DYNC1I2,0.000115445364
ATP13A5,0.0
ATP13A4,0.0
TAS2R50,0.0008052197
RAI1,0.0
SKA3,0.0
SKA2,0.0
COL28A1,-8.756172e-05
LRRIQ1,0.0
PCDH20,0.0
LRRIQ4,0.0
EDDM3B,0.0
C1orf112,0.0
CBWD3,0.0
C1orf116,0.0
C1orf115,0.0
MEF2D,0.00036029637
ADAT1,0.0
ADAT3,0.0
ADAT2,0.0
LGALS3BP,0.0
TTBK2,0.0
TTBK1,0.0
SOX21,0.0
E2F6,0.0
E2F5,0.010976062
E2F4,7.1788556e-05
E2F3,-0.0026363314
E2F2,-0.012630675
E2F1,-3.687758e-05
ZNFX1,0.0
C6orf89,0.0
MAGEF1,0.0
ACBD3,-0.0014056806
PPP4C,-0.0015025655
ACBD7,0.0
PPP1R13B,0.0
ACBD5,0.0
ACBD4,0.0
ABLIM1,-7.547472e-05
PPP1R13L,0.0
EEF2,0.0032117444
ZDBF2,0.0
BRI3BP,0.0
TUSC1,0.0
TUSC2,0.0
TUSC3,0.00038587028
RLBP1,0.0
RPGR,0.0
ZNF334,0.00020732527
HYLS1,0.0
IZUMO1,0.0
TIGIT,0.0
ZNF335,0.0
IZUMO4,0.0
SYTL5,0.0
PYCR2,0.0005201191
PYCR1,9.557081e-05
TLN1,-0.0007898023
DPP8,0.0
DPP9,0.0
CTBS,0.0
WNT10A,0.0043958398
WNT10B,-0.0100439135
FAM168A,0.0
GNG10,0.014588671
GNG11,-0.0005058979
GNG12,-0.002716785
GNG13,0.004350603
ENKUR,0.0
TEX14,0.0
IL36A,0.0
URB2,0.0
IL36B,0.0
IL36G,0.0
NT5C1B,-0.001040499
LIPA,-0.00024428844
IFITM2,0.0
IFITM1,0.00018444633
HPCAL1,0.0
LIPE,-0.008178347
LIPG,0.0006858593
RIMBP3C,0.0
LIPI,0.0
EIF2B2,-1.926074e-06
LIPK,0.0
LIPJ,0.0
LIPM,0.0
DFFA,0.00040205207
DFFB,-0.00042501846
LIPN,0.0
SEC24D,0.00012626882
RCN2,0.0
REV3L,0.0
SEC24A,-5.34429e-05
TMEM229A,0.0
SEC24C,0.00042470155
SEC24B,1.6175775e-06
RNF19B,0.0
DNAJC15,0.0
OR4A47,-2.2556856e-05
