,,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
FRAT2,promoter,6.421291e-06,0.00048721815,0.00015499166,0.00012735586,0.00017064527
BOP1,mut_important,0.0,0.0,0.0,0.0,0.0
BOP1,cnv_del,0.0,0.0,0.0,0.0,0.0
BOP1,cnv_amp,0.0,0.0,0.0,0.0,0.0
BOP1,promoter,0.0,0.0,0.0,0.0,0.0
GIT1,mut_important,0.0,0.0,0.0,0.0,0.0
GIT1,cnv_del,0.0,0.0,0.0,0.0,0.0
GIT1,cnv_amp,3.4681783e-05,7.4891504e-05,6.065677e-06,2.3288807e-05,5.731065e-05
GIT1,promoter,9.64019e-07,5.6014774e-06,1.8074211e-06,1.2566345e-06,1.1950254e-05
GIT2,mut_important,0.0,0.0,0.0,0.0,0.0
GIT2,cnv_del,0.0,0.0,0.0,0.0,0.0
GIT2,cnv_amp,0.0,0.0,0.0,0.0,0.0
GIT2,promoter,7.1634827e-06,7.6164747e-06,4.057367e-07,5.282844e-07,1.0046446e-05
TMEM198,mut_important,0.0,0.0,0.0,0.0,0.0
TMEM198,cnv_del,0.0,0.0,0.0,0.0,0.0
TMEM198,cnv_amp,0.0,0.0,0.0,0.0,0.0
TMEM198,promoter,0.0,0.0,0.0,0.0,0.0
TMEM199,mut_important,0.0,0.0,0.0,0.0,0.0
TMEM199,cnv_del,0.0,0.0,0.0,0.0,0.0
TMEM199,cnv_amp,0.0,0.0,0.0,0.0,0.0
TMEM199,promoter,0.0,0.0,0.0,0.0,0.0
C22orf23,mut_important,0.0,0.0,0.0,0.0,0.0
C22orf23,cnv_del,0.0,0.0,0.0,0.0,0.0
C22orf23,cnv_amp,0.0,0.0,0.0,0.0,0.0
C22orf23,promoter,0.0,0.0,0.0,0.0,0.0
FOXC2,mut_important,0.0,0.0,0.0,0.0,0.0
FOXC2,cnv_del,0.0,0.0,0.0,0.0,0.0
FOXC2,cnv_amp,0.0,0.0,0.0,0.0,0.0
FOXC2,promoter,0.0,0.0,0.0,0.0,0.0
FOXC1,mut_important,0.0,0.0,0.0,0.0,0.0
FOXC1,cnv_del,0.0,0.0,0.0,0.0,0.0
FOXC1,cnv_amp,0.0,0.0,0.0,0.0,0.0
FOXC1,promoter,0.0,0.0,0.0,0.0,0.0
CARD10,mut_important,0.0,0.0,0.0,0.0,0.0
CARD10,cnv_del,0.0,0.0,0.0,0.0,0.0
CARD10,cnv_amp,0.0,2.1805185e-07,5.2111827e-06,8.2485553e-07,2.974831e-06
CARD10,promoter,1.2321815e-06,9.0217577e-07,1.977121e-06,5.891488e-07,8.040272e-06
CD40LG,mut_important,0.0,0.0,0.0,0.0,0.0
CD40LG,cnv_del,0.0,0.0,0.0,0.0,0.0
CD40LG,cnv_amp,5.060428e-05,0.00086175185,6.113429e-05,4.9397755e-07,2.4514186e-06
CD40LG,promoter,0.0,0.0,0.0,0.0,0.0
SESN1,mut_important,0.0,0.0,0.0,0.0,0.0
SESN1,cnv_del,0.0,0.0,0.0,0.0,0.0
SESN1,cnv_amp,8.5112944e-05,7.3439855e-06,2.2388024e-07,1.7429031e-06,1.283729e-05
SESN1,promoter,5.659015e-06,1.3455099e-06,2.869219e-07,4.315517e-09,5.934568e-07
SESN2,mut_important,0.0,0.0,0.0,0.0,0.0
SESN2,cnv_del,1.5684089e-05,0.00073459104,2.1998226e-06,1.5869162e-05,9.3106195e-07
SESN2,cnv_amp,0.0,0.0,0.0,0.0,0.0
SESN2,promoter,0.0002240151,0.0004919434,9.871405e-06,5.5543835e-05,6.6518087e-06
SESN3,mut_important,0.0,0.0,0.0,0.0,0.0
SESN3,cnv_del,0.0,0.0,0.0,0.0,0.0
SESN3,cnv_amp,1.0741051e-05,8.531917e-06,4.7162907e-06,1.2891863e-07,0.00015445577
SESN3,promoter,4.6459474e-05,2.6084303e-05,3.1017906e-05,1.064464e-05,0.0013381855
ZFYVE16,mut_important,0.0,0.0,0.0,0.0,0.0
ZFYVE16,cnv_del,0.0,0.0,0.0,0.0,0.0
ZFYVE16,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZFYVE16,promoter,4.1977148e-07,1.1490334e-06,1.932014e-06,5.7004087e-07,1.7625028e-06
SHROOM3,mut_important,0.0,0.0,0.0,0.0,0.0
SHROOM3,cnv_del,0.0,0.0,0.0,0.0,0.0
SHROOM3,cnv_amp,0.0,0.0,0.0,0.0,0.0
SHROOM3,promoter,0.0,0.0,0.0,0.0,0.0
SC5D,mut_important,0.0,0.0,0.0,0.0,0.0
SC5D,cnv_del,1.9081065e-06,0.0006509594,7.734425e-06,8.441644e-06,0.0
SC5D,cnv_amp,0.0,0.0,0.0,0.0,0.0
SC5D,promoter,7.578538e-05,0.00014247405,3.424134e-05,1.6856775e-05,1.1353944e-06
SHROOM1,mut_important,0.0,0.0,0.0,0.0,0.0
SHROOM1,cnv_del,0.0,0.0,0.0,0.0,0.0
SHROOM1,cnv_amp,0.0,0.0,0.0,0.0,0.0
SHROOM1,promoter,0.0,0.0,0.0,0.0,0.0
MIOX,mut_important,0.0,0.0,0.0,0.0,0.0
MIOX,cnv_del,0.0,0.0,0.0,0.0,0.0
MIOX,cnv_amp,0.0007930157,2.609093e-05,2.1163165e-05,4.7794347e-05,0.00014093875
MIOX,promoter,0.0,0.0,0.0,0.0,0.0
MTIF3,mut_important,0.0,0.0,0.0,0.0,0.0
MTIF3,cnv_del,0.0,0.0,0.0,0.0,0.0
MTIF3,cnv_amp,0.0,0.0,0.0,0.0,0.0
MTIF3,promoter,0.0,0.0,0.0,0.0,0.0
MTIF2,mut_important,0.0,0.0,0.0,0.0,0.0
MTIF2,cnv_del,0.0,0.0,0.0,0.0,0.0
MTIF2,cnv_amp,0.0,0.0,0.0,0.0,0.0
MTIF2,promoter,0.0,0.0,0.0,0.0,0.0
SHROOM4,mut_important,0.0,0.0,0.0,0.0,0.0
SHROOM4,cnv_del,0.0,0.0,0.0,0.0,0.0
SHROOM4,cnv_amp,0.0,0.0,0.0,0.0,0.0
SHROOM4,promoter,0.0,0.0,0.0,0.0,0.0
MIOS,mut_important,0.0,0.0,0.0,0.0,0.0
MIOS,cnv_del,0.0,0.0,0.0,0.0,0.0
MIOS,cnv_amp,1.4322625e-06,6.054662e-05,0.0,3.9996291e-07,3.2716837e-06
MIOS,promoter,8.383013e-07,7.8439036e-05,2.6551415e-08,2.1264164e-07,2.3184417e-07
NXF5,mut_important,0.0,0.0,0.0,0.0,0.0
NXF5,cnv_del,0.0,0.0,0.0,0.0,0.0
NXF5,cnv_amp,0.0,0.0,0.0,0.0,0.0
NXF5,promoter,0.0,0.0,0.0,0.0,0.0
ATRNL1,mut_important,0.0,0.0,0.0,0.0,0.0
ATRNL1,cnv_del,0.0,0.0,0.0,0.0,0.0
ATRNL1,cnv_amp,0.0,0.0,0.0,0.0,0.0
ATRNL1,promoter,0.0,0.0,0.0,0.0,0.0
NUSAP1,mut_important,0.0,0.0,0.0,0.0,0.0
NUSAP1,cnv_del,0.0,0.0,0.0,0.0,0.0
NUSAP1,cnv_amp,0.0,0.0,0.0,0.0,0.0
NUSAP1,promoter,0.0,0.0,0.0,0.0,0.0
PELI1,mut_important,0.0,0.0,0.0,0.0,0.0
PELI1,cnv_del,0.0,0.0,0.0,0.0,0.0
PELI1,cnv_amp,0.0,0.0,0.0,0.0,0.0
PELI1,promoter,0.0,0.0,0.0,0.0,0.0
PELI3,mut_important,0.0,0.0,0.0,0.0,0.0
PELI3,cnv_del,0.0,0.0,0.0,0.0,0.0
PELI3,cnv_amp,0.0,0.0,0.0,0.0,0.0
PELI3,promoter,0.0,0.0,0.0,0.0,0.0
PELI2,mut_important,0.0,0.0,0.0,0.0,0.0
PELI2,cnv_del,0.0,0.0,0.0,0.0,0.0
PELI2,cnv_amp,0.0,0.0,0.0,0.0,0.0
PELI2,promoter,0.0,0.0,0.0,0.0,0.0
SPARC,mut_important,0.0,0.0,0.0,0.0,0.0
SPARC,cnv_del,0.0,0.0,0.0,0.0,0.0
SPARC,cnv_amp,0.0,0.0,0.0,0.0,0.0
SPARC,promoter,0.0,0.0,0.0,0.0,0.0
ATE1,mut_important,0.0,0.0,0.0,0.0,0.0
ATE1,cnv_del,0.0,0.0,0.0,0.0,0.0
ATE1,cnv_amp,0.0,0.0,0.0,0.0,0.0
ATE1,promoter,0.0,0.0,0.0,0.0,0.0
ELMSAN1,mut_important,0.0,0.0,0.0,0.0,0.0
ELMSAN1,cnv_del,0.0,0.0,0.0,0.0,0.0
ELMSAN1,cnv_amp,0.0,0.0,0.0,0.0,0.0
ELMSAN1,promoter,0.0,0.0,0.0,0.0,0.0
MRPL50,mut_important,0.0,0.0,0.0,0.0,0.0
MRPL50,cnv_del,0.0,0.0,0.0,0.0,0.0
MRPL50,cnv_amp,0.0,0.0,0.0,0.0,0.0
MRPL50,promoter,0.0,0.0,0.0,0.0,0.0
TUBB2B,mut_important,0.0,0.0,0.0,0.0,0.0
TUBB2B,cnv_del,0.0,0.0,0.0,0.0,0.0
TUBB2B,cnv_amp,1.7284796e-06,0.0017838816,0.00035367504,1.8769844e-05,0.0
TUBB2B,promoter,0.0001541937,0.034064893,0.009689416,0.0011134299,0.00042589818
COX18,mut_important,0.0,0.0,0.0,0.0,0.0
COX18,cnv_del,0.0,0.0,0.0,0.0,0.0
COX18,cnv_amp,1.1971158e-05,3.764299e-05,0.00013928804,3.259962e-05,5.2878863e-06
COX18,promoter,8.0784343e-07,7.49236e-07,1.2598069e-06,1.3508021e-06,6.80017e-07
AIG1,mut_important,0.0,0.0,0.0,0.0,0.0
AIG1,cnv_del,0.0,0.0,0.0,0.0,0.0
AIG1,cnv_amp,0.0,0.0,0.0,0.0,0.0
AIG1,promoter,0.0,0.0,0.0,0.0,0.0
NAPB,mut_important,0.0,0.0,0.0,0.0,0.0
NAPB,cnv_del,0.0,0.0,0.0,0.0,0.0
NAPB,cnv_amp,0.0,0.0,0.0,0.0,0.0
NAPB,promoter,0.0,0.0,0.0,0.0,0.0
DBNDD2,mut_important,0.0,0.0,0.0,0.0,0.0
DBNDD2,cnv_del,0.0,0.0,0.0,0.0,0.0
DBNDD2,cnv_amp,0.0,0.0,0.0,0.0,0.0
DBNDD2,promoter,0.0,0.0,0.0,0.0,0.0
SCN11A,mut_important,0.0,0.0,0.0,0.0,0.0
SCN11A,cnv_del,0.0,0.0,0.0,0.0,0.0
SCN11A,cnv_amp,0.0,0.0,0.0,0.0,0.0
SCN11A,promoter,0.0,0.0,0.0,0.0,0.0
DBNDD1,mut_important,0.0,0.0,0.0,0.0,0.0
DBNDD1,cnv_del,0.0,0.0,0.0,0.0,0.0
DBNDD1,cnv_amp,0.0,0.0,0.0,0.0,0.0
DBNDD1,promoter,0.0,0.0,0.0,0.0,0.0
MYEOV,mut_important,0.0,0.0,0.0,0.0,0.0
MYEOV,cnv_del,0.0,0.0,0.0,0.0,0.0
MYEOV,cnv_amp,0.0,0.0,0.0,0.0,0.0
MYEOV,promoter,0.0,0.0,0.0,0.0,0.0
EMC10,mut_important,0.0,0.0,0.0,0.0,0.0
EMC10,cnv_del,0.0,0.0,0.0,0.0,0.0
EMC10,cnv_amp,0.0,0.0,0.0,0.0,0.0
EMC10,promoter,0.0,0.0,0.0,0.0,0.0
CCAR1,mut_important,0.0,0.0,0.0,0.0,0.0
CCAR1,cnv_del,0.0,0.0,0.0,0.0,0.0
CCAR1,cnv_amp,0.0,0.0,0.0,0.0,0.0
CCAR1,promoter,0.0,0.0,0.0,0.0,0.0
ENOPH1,mut_important,0.0,0.0,0.0,0.0,0.0
ENOPH1,cnv_del,0.0,0.0,0.0,0.0,0.0
ENOPH1,cnv_amp,1.3906035e-06,2.964548e-07,6.3919804e-05,1.2917101e-06,0.0
ENOPH1,promoter,7.705641e-07,2.0274389e-07,4.8288286e-05,2.7089234e-06,2.7637147e-06
CALB2,mut_important,0.0,0.0,0.0,0.0,0.0
CALB2,cnv_del,0.0,0.0,0.0,0.0,0.0
CALB2,cnv_amp,0.0,0.0,0.0,0.0,0.0
CALB2,promoter,0.0,0.0,0.0,0.0,0.0
CALB1,mut_important,0.0,0.0,0.0,0.0,0.0
CALB1,cnv_del,0.0,0.0,0.0,0.0,0.0
CALB1,cnv_amp,0.006109076,0.009311981,0.0055166036,2.8875344e-05,0.0045032045
CALB1,promoter,0.000576986,0.0005830867,0.00030693988,2.3240185e-08,0.00092320493
AKNAD1,mut_important,0.0,0.0,0.0,0.0,0.0
AKNAD1,cnv_del,0.0,0.0,0.0,0.0,0.0
AKNAD1,cnv_amp,0.0,0.0,0.0,0.0,0.0
AKNAD1,promoter,0.0,0.0,0.0,0.0,0.0
COX19,mut_important,0.0,0.0,0.0,0.0,0.0
COX19,cnv_del,0.0,0.0,0.0,0.0,0.0
COX19,cnv_amp,7.4719546e-06,4.1507166e-05,3.5594734e-05,1.7225593e-05,3.795255e-06
COX19,promoter,1.0756889e-05,0.00045911243,0.00044612327,0.00020008691,0.00041996676
SRPK1,mut_important,0.0,0.0,0.0,0.0,0.0
SRPK1,cnv_del,0.0,0.0,0.0,0.0,0.0
SRPK1,cnv_amp,6.218142e-07,3.1867958e-06,0.00010008544,7.087211e-08,2.3613552e-07
SRPK1,promoter,2.0230841e-09,1.669082e-07,1.0502213e-06,2.348667e-09,3.2533386e-08
SRPK3,mut_important,0.0,0.0,0.0,0.0,0.0
SRPK3,cnv_del,0.0,0.0,0.0,0.0,0.0
SRPK3,cnv_amp,0.0,0.0,0.0,0.0,0.0
SRPK3,promoter,0.0,0.0,0.0,0.0,0.0
SRPK2,mut_important,0.0,0.0,0.0,0.0,0.0
SRPK2,cnv_del,0.0,0.0,0.0,0.0,0.0
SRPK2,cnv_amp,0.0,0.0,0.0,0.0,0.0
SRPK2,promoter,0.0,0.0,0.0,0.0,0.0
BDKRB1,mut_important,0.0,0.0,0.0,0.0,0.0
BDKRB1,cnv_del,0.0,0.0,0.0,0.0,0.0
BDKRB1,cnv_amp,1.37277375e-05,0.0026609765,1.463159e-05,4.6183428e-05,0.0005320627
BDKRB1,promoter,0.0,0.0,0.0,0.0,0.0
BDKRB2,mut_important,0.0,0.0,0.0,0.0,0.0
BDKRB2,cnv_del,0.0,0.0,0.0,0.0,0.0
BDKRB2,cnv_amp,6.215031e-05,0.008253402,6.285078e-05,9.1707465e-05,0.00094342255
BDKRB2,promoter,0.0003247097,0.05079185,0.0038725617,0.00090004114,0.0030068683
KRTAP10-5,mut_important,0.0,0.0,0.0,0.0,0.0
KRTAP10-5,cnv_del,0.0,0.0,0.0,0.0,0.0
KRTAP10-5,cnv_amp,0.0,0.0,0.0,0.0,0.0
KRTAP10-5,promoter,0.0,0.0,0.0,0.0,0.0
CCAR2,mut_important,0.0,0.0,0.0,0.0,0.0
CCAR2,cnv_del,0.0,0.0,0.0,0.0,0.0
CCAR2,cnv_amp,0.0,0.0,0.0,0.0,0.0
CCAR2,promoter,0.0,0.0,0.0,0.0,0.0
FAM20A,mut_important,0.0,0.0,0.0,0.0,0.0
FAM20A,cnv_del,0.0,0.0,0.0,0.0,0.0
FAM20A,cnv_amp,0.0,0.0,0.0,0.0,0.0
FAM20A,promoter,0.0,0.0,0.0,0.0,0.0
FAM20B,mut_important,0.0,0.0,0.0,0.0,0.0
FAM20B,cnv_del,0.0,0.0,0.0,0.0,0.0
FAM20B,cnv_amp,0.0,0.0,0.0,0.0,0.0
FAM20B,promoter,0.0,0.0,0.0,0.0,0.0
FAM20C,mut_important,0.0,0.0,0.0,0.0,0.0
FAM20C,cnv_del,0.0,0.0,0.0,0.0,0.0
FAM20C,cnv_amp,0.0,0.0,0.0,0.0,0.0
FAM20C,promoter,0.0,0.0,0.0,0.0,0.0
ADARB2,mut_important,0.0,0.0,0.0,0.0,0.0
ADARB2,cnv_del,0.0,0.0,0.0,0.0,0.0
ADARB2,cnv_amp,0.0,0.0,0.0,0.0,0.0
ADARB2,promoter,0.0,0.0,0.0,0.0,0.0
ADARB1,mut_important,0.0,0.0,0.0,0.0,0.0
ADARB1,cnv_del,0.0,0.0,0.0,0.0,0.0
ADARB1,cnv_amp,0.0,0.0,0.0,0.0,0.0
ADARB1,promoter,0.0,0.0,0.0,0.0,0.0
HAT1,mut_important,0.0,0.0,0.0,0.0,0.0
HAT1,cnv_del,0.0,0.0,0.0,0.0,0.0
HAT1,cnv_amp,0.0,0.0,0.0,0.0,0.0
HAT1,promoter,8.4705025e-06,8.422559e-06,7.4593504e-07,2.5499954e-08,1.4016063e-06
CXXC1,mut_important,0.0,0.0,0.0,0.0,0.0
CXXC1,cnv_del,0.0,0.0,0.0,0.0,0.0
CXXC1,cnv_amp,0.0,0.0,0.0,0.0,0.0
CXXC1,promoter,0.0,0.0,0.0,0.0,0.0
CXXC5,mut_important,0.0,0.0,0.0,0.0,0.0
CXXC5,cnv_del,0.0,0.0,0.0,0.0,0.0
CXXC5,cnv_amp,0.0,0.0,0.0,0.0,0.0
CXXC5,promoter,0.0,0.0,0.0,0.0,0.0
CXXC4,mut_important,0.0,0.0,0.0,0.0,0.0
CXXC4,cnv_del,0.0,0.0,0.0,0.0,0.0
CXXC4,cnv_amp,0.0,0.0,0.0,0.0,0.0
CXXC4,promoter,1.1652362e-08,3.885342e-05,2.7958096e-05,1.0651509e-09,1.12628595e-05
WTIP,mut_important,0.0,0.0,0.0,0.0,0.0
WTIP,cnv_del,0.0,0.0,0.0,0.0,0.0
WTIP,cnv_amp,0.0,0.0,0.0,0.0,0.0
WTIP,promoter,0.0,0.0,0.0,0.0,0.0
CTHRC1,mut_important,0.0,0.0,0.0,0.0,0.0
CTHRC1,cnv_del,0.0,0.0,0.0,0.0,0.0
CTHRC1,cnv_amp,0.0,0.0,0.0,0.0,0.0
CTHRC1,promoter,0.0,0.0,0.0,0.0,0.0
SPG11,mut_important,0.0,0.0,0.0,0.0,0.0
SPG11,cnv_del,0.0,0.0,0.0,0.0,0.0
SPG11,cnv_amp,0.0,0.0,0.0,0.0,0.0
SPG11,promoter,6.268748e-06,4.675917e-08,1.3399969e-05,1.5789014e-05,6.594656e-06
AGGF1,mut_important,0.0,0.0,0.0,0.0,0.0
AGGF1,cnv_del,0.0,0.0,0.0,0.0,0.0
AGGF1,cnv_amp,0.0,0.0,0.0,0.0,0.0
AGGF1,promoter,0.0,0.0,0.0,0.0,0.0
KRTAP10-4,mut_important,0.0,0.0,0.0,0.0,0.0
KRTAP10-4,cnv_del,0.0,0.0,0.0,0.0,0.0
KRTAP10-4,cnv_amp,0.0,0.0,0.0,0.0,0.0
KRTAP10-4,promoter,0.0,0.0,0.0,0.0,0.0
RABL3,mut_important,0.0,0.0,0.0,0.0,0.0
RABL3,cnv_del,0.0,0.0,0.0,0.0,0.0
RABL3,cnv_amp,0.0,0.0,0.0,0.0,0.0
RABL3,promoter,0.0,0.0,0.0,0.0,0.0
SPRR2B,mut_important,0.0,0.0,0.0,0.0,0.0
SPRR2B,cnv_del,0.0,0.0,0.0,0.0,0.0
SPRR2B,cnv_amp,0.0,0.0,0.0,0.0,0.0
SPRR2B,promoter,0.0,0.0,0.0,0.0,0.0
CD93,mut_important,0.0,0.0,0.0,0.0,0.0
CD93,cnv_del,0.0,0.0,0.0,0.0,0.0
CD93,cnv_amp,0.0,0.0,0.0,0.0,0.0
CD93,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA9,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA9,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA9,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA9,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA8,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA8,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA8,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA8,promoter,0.0,0.0,0.0,0.0,0.0
ENY2,mut_important,0.0,0.0,0.0,0.0,0.0
ENY2,cnv_del,0.0,0.0,0.0,0.0,0.0
ENY2,cnv_amp,0.0,0.0,0.0,0.0,0.0
ENY2,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA3,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA3,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA3,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA3,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA2,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA2,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA2,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA2,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA1,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA1,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA1,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA1,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA6,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA6,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA6,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA6,promoter,0.0,0.0,0.0,0.0,0.0
OR6B2,mut_important,0.0,0.0,0.0,0.0,0.0
OR6B2,cnv_del,1.195882e-07,3.6574775e-07,1.8302868e-05,5.488641e-07,0.0
OR6B2,cnv_amp,0.0,0.0,0.0,0.0,0.0
OR6B2,promoter,0.0,0.0,0.0,0.0,0.0
MAGEA4,mut_important,0.0,0.0,0.0,0.0,0.0
MAGEA4,cnv_del,0.0,0.0,0.0,0.0,0.0
MAGEA4,cnv_amp,0.0,0.0,0.0,0.0,0.0
MAGEA4,promoter,0.0,0.0,0.0,0.0,0.0
NFX1,mut_important,0.0,0.0,0.0,0.0,0.0
NFX1,cnv_del,0.0,0.0,0.0,0.0,0.0
NFX1,cnv_amp,5.4168773e-08,5.991237e-07,4.1932293e-05,6.844201e-07,6.3790785e-06
NFX1,promoter,0.0,0.0,0.0,0.0,0.0
TEX13B,mut_important,0.0,0.0,0.0,0.0,0.0
TEX13B,cnv_del,0.0,0.0,0.0,0.0,0.0
TEX13B,cnv_amp,0.0,0.0,0.0,0.0,0.0
TEX13B,promoter,0.0,0.0,0.0,0.0,0.0
TEX13A,mut_important,0.0,0.0,0.0,0.0,0.0
TEX13A,cnv_del,0.0,0.0,0.0,0.0,0.0
TEX13A,cnv_amp,0.0,0.0,0.0,0.0,0.0
TEX13A,promoter,0.0,0.0,0.0,0.0,0.0
EEA1,mut_important,0.0,0.0,0.0,0.0,0.0
EEA1,cnv_del,0.0,0.0,0.0,0.0,0.0
EEA1,cnv_amp,2.005834e-06,0.0,5.99824e-07,2.5064116e-06,2.8448324e-06
EEA1,promoter,1.4102659e-07,4.5133493e-06,4.2873737e-07,4.178233e-06,1.2326629e-07
SLC5A3,mut_important,0.0,0.0,0.0,0.0,0.0
SLC5A3,cnv_del,0.0,0.0,0.0,0.0,0.0
SLC5A3,cnv_amp,0.0,0.0,0.0,0.0,0.0
SLC5A3,promoter,0.0,0.0,0.0,0.0,0.0
RDH5,mut_important,0.0,0.0,0.0,0.0,0.0
RDH5,cnv_del,0.0,0.0,0.0,0.0,0.0
RDH5,cnv_amp,7.422694e-06,5.007094e-05,7.8156745e-06,1.1119749e-05,0.0
RDH5,promoter,0.0,0.0,0.0,0.0,0.0
NAPRT,mut_important,0.0,0.0,0.0,0.0,0.0
NAPRT,cnv_del,0.0,0.0,0.0,0.0,0.0
NAPRT,cnv_amp,0.0,0.0,0.0,0.0,0.0
NAPRT,promoter,0.00033421474,6.341592e-05,1.2322807e-05,5.009924e-05,0.00019770369
ZNF682,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF682,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF682,cnv_amp,1.7388933e-05,5.4107322e-06,0.0,1.1528826e-06,2.9217565e-05
ZNF682,promoter,0.0,0.0,0.0,0.0,0.0
SLIT3,mut_important,0.0,0.0,0.0,0.0,0.0
SLIT3,cnv_del,0.0,0.0,0.0,0.0,0.0
SLIT3,cnv_amp,6.043104e-07,9.595289e-06,1.1428898e-07,5.134534e-07,1.3285189e-06
SLIT3,promoter,0.0,0.0,0.0,0.0,0.0
SLIT2,mut_important,0.0,0.0,0.0,0.0,0.0
SLIT2,cnv_del,4.998e-09,8.276094e-05,0.0,5.6260086e-07,3.151261e-05
SLIT2,cnv_amp,0.0,0.0,0.0,0.0,0.0
SLIT2,promoter,1.7126749e-07,0.0029047967,8.780546e-05,8.542213e-05,0.00062898535
SLIT1,mut_important,0.0,0.0,0.0,0.0,0.0
SLIT1,cnv_del,0.0,0.0,0.0,0.0,0.0
SLIT1,cnv_amp,0.0,4.198983e-05,1.410977e-07,1.029947e-06,1.0543535e-05
SLIT1,promoter,0.0,0.0,0.0,0.0,0.0
ZNF683,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF683,cnv_del,0.0,0.0,0.0,0.0,0.0
ZNF683,cnv_amp,0.0,0.0,0.0,0.0,0.0
ZNF683,promoter,0.0,0.0,0.0,0.0,0.0
HOMER1,mut_important,0.0,0.0,0.0,0.0,0.0
HOMER1,cnv_del,0.0,0.0,0.0,0.0,0.0
HOMER1,cnv_amp,0.0,0.0,0.0,0.0,0.0
HOMER1,promoter,8.445072e-07,6.7942747e-06,0.00017334052,5.6478984e-07,2.9403429e-05
FIP1L1,mut_important,0.0,0.0,0.0,0.0,0.0
FIP1L1,cnv_del,0.0,0.0,0.0,0.0,0.0
FIP1L1,cnv_amp,0.0,0.0,0.0,0.0,0.0
FIP1L1,promoter,0.0,0.0,0.0,0.0,0.0
HOMER3,mut_important,0.0,0.0,0.0,0.0,0.0
HOMER3,cnv_del,0.0,0.0,0.0,0.0,0.0
HOMER3,cnv_amp,1.1904778e-05,0.00013181978,7.64935e-07,3.1871517e-05,0.0010638158
HOMER3,promoter,3.6258843e-06,0.00011682073,1.2249604e-06,1.4676766e-05,0.0009500158
HOMER2,mut_important,0.0,0.0,0.0,0.0,0.0
HOMER2,cnv_del,0.0,0.0,0.0,0.0,0.0
HOMER2,cnv_amp,6.4034416e-06,5.0763647e-06,1.7166858e-05,0.0,3.4456498e-05
HOMER2,promoter,2.2818014e-05,5.152488e-05,0.000102623635,1.9932215e-05,8.836685e-05
OR13F1,mut_important,0.0,0.0,0.0,0.0,0.0
OR13F1,cnv_del,0.0,0.0,0.0,0.0,0.0
OR13F1,cnv_amp,6.641964e-09,9.259607e-07,0.0,3.3467782e-09,4.1248546e-07
OR13F1,promoter,0.0,0.0,0.0,0.0,0.0
SEL1L3,mut_important,0.0,0.0,0.0,0.0,0.0
SEL1L3,cnv_del,0.0,0.0,0.0,0.0,0.0
SEL1L3,cnv_amp,0.0,0.0,0.0,0.0,0.0
SEL1L3,promoter,0.0,0.0,0.0,0.0,0.0
ZNF681,mut_important,0.0,0.0,0.0,0.0,0.0
ZNF681,cnv_del,8.0064797e-07,0.0,2.6663349e-05,9.029297e-08,7.12962e-06
ZNF681,cnv_amp,2.470042e-06,1.2172326e-07,3.1361476e-05,9.134554e-08,1.7957653e-05
ZNF681,promoter,0.0,0.0,0.0,0.0,0.0
RAB3IL1,mut_important,0.0,0.0,0.0,0.0,0.0
RAB3IL1,cnv_del,0.0,0.0,0.0,0.0,0.0
RAB3IL1,cnv_amp,0.0,0.0,0.0,0.0,0.0
RAB3IL1,promoter,0.0,0.0,0.0,0.0,0.0
WDHD1,mut_important,0.0,0.0,0.0,0.0,0.0
WDHD1,cnv_del,0.0,0.0,0.0,0.0,0.0
WDHD1,cnv_amp,0.0,0.0,0.0,0.0,0.0
WDHD1,promoter,0.0,0.0,0.0,0.0,0.0
NOLC1,mut_important,0.0,0.0,0.0,0.0,0.0
NOLC1,cnv_del,0.0,0.0,0.0,0.0,0.0
