,,coef
OR10K1,cnv_del,0.0
OR10K1,cnv_amp,-0.0012650923
OR10K1,promoter,0.0
ISX,mut_important,0.0
ISX,cnv_del,0.0
ISX,cnv_amp,0.0
ISX,promoter,0.0
TNNC2,mut_important,0.0
TNNC2,cnv_del,0.0
TNNC2,cnv_amp,0.0069234893
TNNC2,promoter,0.0
OR10G3,mut_important,0.0
OR10G3,cnv_del,0.0
OR10G3,cnv_amp,1.1072851e-05
OR10G3,promoter,0.0
ASTL,mut_important,0.0
ASTL,cnv_del,0.0
ASTL,cnv_amp,0.0
ASTL,promoter,0.0
PRL,mut_important,0.0
PRL,cnv_del,0.0
PRL,cnv_amp,0.0031179711
PRL,promoter,0.0
VOPP1,mut_important,0.0
VOPP1,cnv_del,0.0
VOPP1,cnv_amp,0.0
VOPP1,promoter,0.0
PLEKHH3,mut_important,0.0
PLEKHH3,cnv_del,0.0
PLEKHH3,cnv_amp,0.0
PLEKHH3,promoter,0.0
RORB,mut_important,0.0
RORB,cnv_del,0.0
RORB,cnv_amp,0.00043340487
RORB,promoter,0.0013472281
PLEKHH1,mut_important,0.0
PLEKHH1,cnv_del,0.0
PLEKHH1,cnv_amp,0.0
PLEKHH1,promoter,0.0
RELT,mut_important,0.0
RELT,cnv_del,0.0
RELT,cnv_amp,0.0
RELT,promoter,0.0
GUK1,mut_important,0.0
GUK1,cnv_del,0.0
GUK1,cnv_amp,-0.012281319
GUK1,promoter,0.00022676606
ESRP2,mut_important,0.0
ESRP2,cnv_del,0.0
ESRP2,cnv_amp,0.0
ESRP2,promoter,0.0
GSS,mut_important,0.0
GSS,cnv_del,0.0
GSS,cnv_amp,0.00019946044
GSS,promoter,-0.00019471848
RELN,mut_important,0.0
RELN,cnv_del,0.0
RELN,cnv_amp,-1.3963387e-08
RELN,promoter,1.56448e-06
RELB,mut_important,0.0
RELB,cnv_del,0.0
RELB,cnv_amp,0.0003226667
RELB,promoter,-0.003992013
RELA,mut_important,0.0
RELA,cnv_del,0.0
RELA,cnv_amp,6.0591738e-06
RELA,promoter,-0.00016593405
HDGF,mut_important,0.0
HDGF,cnv_del,0.0
HDGF,cnv_amp,0.0
HDGF,promoter,0.0
PRX,mut_important,0.0
PRX,cnv_del,0.0
PRX,cnv_amp,0.0
PRX,promoter,0.0
ZMPSTE24,mut_important,0.0
ZMPSTE24,cnv_del,0.0
ZMPSTE24,cnv_amp,0.00032065198
ZMPSTE24,promoter,6.0408744e-05
MRPL36,mut_important,0.0
MRPL36,cnv_del,0.0
MRPL36,cnv_amp,0.0
MRPL36,promoter,0.0
TYRP1,mut_important,0.0
TYRP1,cnv_del,0.0
TYRP1,cnv_amp,0.001038501
TYRP1,promoter,0.0
CRISPLD1,mut_important,0.0
CRISPLD1,cnv_del,0.0
CRISPLD1,cnv_amp,0.0
CRISPLD1,promoter,0.0
MRPL35,mut_important,0.0
MRPL35,cnv_del,0.0
MRPL35,cnv_amp,0.0
MRPL35,promoter,0.0
MRPL32,mut_important,0.0
MRPL32,cnv_del,0.0
MRPL32,cnv_amp,0.0
MRPL32,promoter,0.0
MRPL33,mut_important,0.0
MRPL33,cnv_del,0.0
MRPL33,cnv_amp,0.0
MRPL33,promoter,0.0
MRPL30,mut_important,0.0
MRPL30,cnv_del,0.0
MRPL30,cnv_amp,0.0
MRPL30,promoter,0.0
CARD9,mut_important,0.0
CARD9,cnv_del,0.0
CARD9,cnv_amp,0.00048436245
CARD9,promoter,0.0
CLEC17A,mut_important,0.0
CLEC17A,cnv_del,0.0
CLEC17A,cnv_amp,0.0
CLEC17A,promoter,0.0
PTH2R,mut_important,0.0
PTH2R,cnv_del,0.0
PTH2R,cnv_amp,0.0
PTH2R,promoter,-0.0007657888
UBE2R2,mut_important,0.0
UBE2R2,cnv_del,0.0
UBE2R2,cnv_amp,0.0
UBE2R2,promoter,0.0
CYYR1,mut_important,0.0
CYYR1,cnv_del,0.0
CYYR1,cnv_amp,0.0
CYYR1,promoter,0.0
FAM69C,mut_important,0.0
FAM69C,cnv_del,0.0
FAM69C,cnv_amp,0.0
FAM69C,promoter,0.0
FAM69B,mut_important,0.0
FAM69B,cnv_del,0.0
FAM69B,cnv_amp,0.0
FAM69B,promoter,0.0
KLK2,mut_important,0.0
KLK2,cnv_del,0.0
KLK2,cnv_amp,0.0
KLK2,promoter,0.0
KLK3,mut_important,0.0
KLK3,cnv_del,0.0
KLK3,cnv_amp,0.0
KLK3,promoter,0.0
KLK4,mut_important,0.0
KLK4,cnv_del,0.0
KLK4,cnv_amp,0.0
KLK4,promoter,0.0
KLK5,mut_important,0.0
KLK5,cnv_del,0.0
KLK5,cnv_amp,0.0
KLK5,promoter,0.0
KLK6,mut_important,0.0
KLK6,cnv_del,0.0
KLK6,cnv_amp,0.0
KLK6,promoter,0.0
KLK7,mut_important,0.0
KLK7,cnv_del,0.0
KLK7,cnv_amp,0.0
KLK7,promoter,0.0
KLK8,mut_important,0.0
KLK8,cnv_del,0.0
KLK8,cnv_amp,0.0
KLK8,promoter,0.0
KLK9,mut_important,0.0
KLK9,cnv_del,0.0
KLK9,cnv_amp,0.0
KLK9,promoter,0.0
THOC1,mut_important,0.0
THOC1,cnv_del,0.0
THOC1,cnv_amp,0.0
THOC1,promoter,0.0
THOC7,mut_important,0.0
THOC7,cnv_del,0.0
THOC7,cnv_amp,0.0
THOC7,promoter,0.0
THOC6,mut_important,0.0
THOC6,cnv_del,0.0
THOC6,cnv_amp,0.0
THOC6,promoter,0.0
THOC5,mut_important,0.0
THOC5,cnv_del,0.0
THOC5,cnv_amp,0.0
THOC5,promoter,0.0
PRRG1,mut_important,0.0
PRRG1,cnv_del,0.0
PRRG1,cnv_amp,0.0
PRRG1,promoter,0.0
PRRG2,mut_important,0.0
PRRG2,cnv_del,0.0
PRRG2,cnv_amp,0.0
PRRG2,promoter,0.0
ZNF841,mut_important,0.0
ZNF841,cnv_del,0.0
ZNF841,cnv_amp,0.0
ZNF841,promoter,0.0
UNC93B1,mut_important,0.0
UNC93B1,cnv_del,0.0
UNC93B1,cnv_amp,0.0
UNC93B1,promoter,0.0
ZNF843,mut_important,0.0
ZNF843,cnv_del,0.0
ZNF843,cnv_amp,0.0
ZNF843,promoter,0.0
RHBDL2,mut_important,0.0
RHBDL2,cnv_del,0.0
RHBDL2,cnv_amp,0.0
RHBDL2,promoter,0.0
RHBDL3,mut_important,0.0
RHBDL3,cnv_del,0.0
RHBDL3,cnv_amp,0.0
RHBDL3,promoter,0.0
ZNF846,mut_important,0.0
ZNF846,cnv_del,0.0
ZNF846,cnv_amp,8.4419645e-07
ZNF846,promoter,-1.0542398e-06
RHBDL1,mut_important,0.0
RHBDL1,cnv_del,0.0
RHBDL1,cnv_amp,0.0
RHBDL1,promoter,0.0
SNN,mut_important,0.0
SNN,cnv_del,0.0
SNN,cnv_amp,0.0
SNN,promoter,0.0
HSD3B7,mut_important,0.0
HSD3B7,cnv_del,0.0
HSD3B7,cnv_amp,4.8877275e-05
HSD3B7,promoter,0.0
HSD3B1,mut_important,0.0
HSD3B1,cnv_del,0.0
HSD3B1,cnv_amp,0.021987796
HSD3B1,promoter,0.0
HSD3B2,mut_important,0.0
HSD3B2,cnv_del,0.0
HSD3B2,cnv_amp,0.0040085004
HSD3B2,promoter,0.0
MTRR,mut_important,0.0
MTRR,cnv_del,0.0
MTRR,cnv_amp,0.0
MTRR,promoter,0.0
CD300C,mut_important,0.0
CD300C,cnv_del,0.0
CD300C,cnv_amp,0.0
CD300C,promoter,0.0
CD300A,mut_important,0.0
CD300A,cnv_del,0.0
CD300A,cnv_amp,0.0
CD300A,promoter,0.0
ERVMER34-1,mut_important,0.0
ERVMER34-1,cnv_del,0.0
ERVMER34-1,cnv_amp,0.0
ERVMER34-1,promoter,0.0
CD300E,mut_important,0.0
CD300E,cnv_del,0.0
CD300E,cnv_amp,0.0
CD300E,promoter,0.0
CLUAP1,mut_important,0.0
CLUAP1,cnv_del,0.0
CLUAP1,cnv_amp,0.0
CLUAP1,promoter,0.0
FOXP3,mut_important,0.0
FOXP3,cnv_del,0.0
FOXP3,cnv_amp,3.900769e-07
FOXP3,promoter,0.0
COPS8,mut_important,0.0
COPS8,cnv_del,0.0
COPS8,cnv_amp,0.0
COPS8,promoter,0.0
MAZ,mut_important,0.0
MAZ,cnv_del,0.0
MAZ,cnv_amp,0.0
MAZ,promoter,0.0
RCCD1,mut_important,0.0
RCCD1,cnv_del,0.0
RCCD1,cnv_amp,0.0
RCCD1,promoter,0.0
SMPD3,mut_important,0.0
SMPD3,cnv_del,0.0
SMPD3,cnv_amp,0.0
SMPD3,promoter,-5.856911e-05
MSL2,mut_important,0.0
MSL2,cnv_del,0.0
MSL2,cnv_amp,0.0
MSL2,promoter,0.0
MSL3,mut_important,0.0
MSL3,cnv_del,0.0
MSL3,cnv_amp,0.0
MSL3,promoter,0.0
COPS2,mut_important,0.0
COPS2,cnv_del,0.0
COPS2,cnv_amp,0.0
COPS2,promoter,0.0
COPS3,mut_important,0.0
COPS3,cnv_del,0.0
COPS3,cnv_amp,0.0
COPS3,promoter,0.0
LBHD1,mut_important,0.0
LBHD1,cnv_del,0.0
LBHD1,cnv_amp,0.0
LBHD1,promoter,0.0
COPS6,mut_important,0.0
COPS6,cnv_del,0.0
COPS6,cnv_amp,0.0
COPS6,promoter,0.0
TBR1,mut_important,0.0
TBR1,cnv_del,0.0
TBR1,cnv_amp,0.0
TBR1,promoter,0.0
COPS4,mut_important,0.0
COPS4,cnv_del,0.0
COPS4,cnv_amp,0.0
COPS4,promoter,0.0
COPS5,mut_important,0.0
COPS5,cnv_del,0.0
COPS5,cnv_amp,0.0
COPS5,promoter,0.0
ZNF592,mut_important,0.0
ZNF592,cnv_del,0.0
ZNF592,cnv_amp,0.0
ZNF592,promoter,0.0
ZNF593,mut_important,0.0
ZNF593,cnv_del,0.0
ZNF593,cnv_amp,0.0
ZNF593,promoter,0.0
YTHDF1,mut_important,0.0
YTHDF1,cnv_del,0.0
YTHDF1,cnv_amp,0.0
YTHDF1,promoter,0.0
ZNF596,mut_important,0.0
ZNF596,cnv_del,0.0
ZNF596,cnv_amp,4.523299e-06
ZNF596,promoter,6.202887e-07
ZNF597,mut_important,0.0
ZNF597,cnv_del,0.0
ZNF597,cnv_amp,1.5764082e-05
ZNF597,promoter,6.016789e-05
MDGA2,mut_important,0.0
MDGA2,cnv_del,0.0
MDGA2,cnv_amp,0.0
MDGA2,promoter,0.0
ZNF595,mut_important,0.0
ZNF595,cnv_del,-3.166663e-07
ZNF595,cnv_amp,0.0
ZNF595,promoter,-6.02781e-06
ZNF598,mut_important,0.0
ZNF598,cnv_del,0.0
ZNF598,cnv_amp,0.0
ZNF598,promoter,0.0
ZNF599,mut_important,0.0
ZNF599,cnv_del,0.0
ZNF599,cnv_amp,2.4460207e-06
ZNF599,promoter,8.4137224e-07
MYCN,mut_important,0.0
MYCN,cnv_del,0.0
MYCN,cnv_amp,0.0
MYCN,promoter,0.0
MYCL,mut_important,0.0
MYCL,cnv_del,0.0
MYCL,cnv_amp,0.0
MYCL,promoter,0.0
PARPBP,mut_important,0.0
PARPBP,cnv_del,0.0
PARPBP,cnv_amp,0.0
PARPBP,promoter,0.0
ZFR2,mut_important,0.0
ZFR2,cnv_del,0.0
ZFR2,cnv_amp,0.0
ZFR2,promoter,0.0
C17orf67,mut_important,0.0
C17orf67,cnv_del,0.0
C17orf67,cnv_amp,0.0
C17orf67,promoter,0.0
ADCK5,mut_important,0.0
ADCK5,cnv_del,0.0
ADCK5,cnv_amp,0.0
ADCK5,promoter,0.0
PLCH2,mut_important,0.0
PLCH2,cnv_del,0.0
PLCH2,cnv_amp,-0.0006936101
PLCH2,promoter,-0.011480174
TKT,mut_important,0.0
TKT,cnv_del,-6.353951e-06
TKT,cnv_amp,0.0
TKT,promoter,0.0
PLCH1,mut_important,0.0
PLCH1,cnv_del,0.0
PLCH1,cnv_amp,0.0034724197
PLCH1,promoter,0.0
VEZF1,mut_important,0.0
VEZF1,cnv_del,0.0
VEZF1,cnv_amp,0.0
VEZF1,promoter,0.0
NLK,mut_important,0.0
NLK,cnv_del,0.0
NLK,cnv_amp,0.0027501802
NLK,promoter,0.0
FDFT1,mut_important,0.0
FDFT1,cnv_del,0.00016015695
FDFT1,cnv_amp,-8.705468e-06
FDFT1,promoter,1.6636039e-05
FAM135A,mut_important,0.0
FAM135A,cnv_del,0.0
FAM135A,cnv_amp,0.0
FAM135A,promoter,0.0
FAM135B,mut_important,0.0
FAM135B,cnv_del,0.0
FAM135B,cnv_amp,0.0
FAM135B,promoter,0.0
NLN,mut_important,0.0
NLN,cnv_del,0.0
NLN,cnv_amp,0.0
NLN,promoter,2.3202938e-07
IGF2,mut_important,0.0
IGF2,cnv_del,0.0
IGF2,cnv_amp,0.0
IGF2,promoter,0.0013440057
NUDT9,mut_important,0.0
NUDT9,cnv_del,0.0
NUDT9,cnv_amp,0.0
NUDT9,promoter,0.0
IGF1,mut_important,0.0
IGF1,cnv_del,0.0
IGF1,cnv_amp,0.0
IGF1,promoter,0.0
DLG4,mut_important,0.0
DLG4,cnv_del,0.00056711264
DLG4,cnv_amp,0.0
DLG4,promoter,-0.00011545787
DLD,mut_important,0.0
DLD,cnv_del,0.0
DLD,cnv_amp,0.0011759691
DLD,promoter,-0.00027262684
NUDT1,mut_important,0.0
NUDT1,cnv_del,0.0
NUDT1,cnv_amp,0.0
NUDT1,promoter,0.0
NUDT2,mut_important,0.0
NUDT2,cnv_del,0.0
NUDT2,cnv_amp,0.00030456658
NUDT2,promoter,0.00010665578
NUDT3,mut_important,0.0
NUDT3,cnv_del,0.0
NUDT3,cnv_amp,0.0
NUDT3,promoter,0.0
NUDT4,mut_important,0.0
NUDT4,cnv_del,0.0
NUDT4,cnv_amp,0.0
NUDT4,promoter,0.0
NUDT5,mut_important,0.0
NUDT5,cnv_del,0.0
NUDT5,cnv_amp,0.002359013
NUDT5,promoter,-0.000116963594
NUDT6,mut_important,0.0
NUDT6,cnv_del,0.0
NUDT6,cnv_amp,0.0
NUDT6,promoter,0.0
NUDT7,mut_important,0.0
NUDT7,cnv_del,0.0
NUDT7,cnv_amp,0.0
NUDT7,promoter,0.0
DNAJB8,mut_important,0.0
DNAJB8,cnv_del,0.0
DNAJB8,cnv_amp,0.0
DNAJB8,promoter,0.0
TK2,mut_important,0.0
TK2,cnv_del,0.0
TK2,cnv_amp,0.0
TK2,promoter,0.0003655992
TK1,mut_important,0.0
TK1,cnv_del,0.0
TK1,cnv_amp,0.0021605138
TK1,promoter,0.0
PHLDB1,mut_important,0.0
PHLDB1,cnv_del,0.0
PHLDB1,cnv_amp,0.0
PHLDB1,promoter,0.0
COL16A1,mut_important,0.0
COL16A1,cnv_del,0.0
COL16A1,cnv_amp,5.1352352e-05
COL16A1,promoter,0.0
PHLDB3,mut_important,0.0
PHLDB3,cnv_del,0.0
PHLDB3,cnv_amp,0.0
PHLDB3,promoter,0.0
NTHL1,mut_important,0.0
NTHL1,cnv_del,0.0
NTHL1,cnv_amp,0.0
NTHL1,promoter,0.0
SPRY4,mut_important,0.0
SPRY4,cnv_del,0.0
SPRY4,cnv_amp,0.0
SPRY4,promoter,0.0
SST,mut_important,0.0
SST,cnv_del,0.0
SST,cnv_amp,0.0
SST,promoter,0.0
OPN1MW2,mut_important,0.0
OPN1MW2,cnv_del,0.0
OPN1MW2,cnv_amp,0.0
OPN1MW2,promoter,0.0
CYP27A1,mut_important,0.0
CYP27A1,cnv_del,0.0
CYP27A1,cnv_amp,0.0
CYP27A1,promoter,0.0
MEF2B,mut_important,0.0
MEF2B,cnv_del,0.0
MEF2B,cnv_amp,7.8429075e-05
MEF2B,promoter,-0.00021043934
MEF2A,mut_important,0.0
MEF2A,cnv_del,0.0
MEF2A,cnv_amp,1.4561478e-05
MEF2A,promoter,7.236725e-08
FETUB,mut_important,0.0
FETUB,cnv_del,0.0
FETUB,cnv_amp,0.0
FETUB,promoter,0.0
DDRGK1,mut_important,0.0
DDRGK1,cnv_del,0.0
DDRGK1,cnv_amp,0.0
DDRGK1,promoter,0.0
MSLN,mut_important,0.0
MSLN,cnv_del,0.0
MSLN,cnv_amp,0.0
MSLN,promoter,0.0
FBXL20,mut_important,0.0
FBXL20,cnv_del,0.0
FBXL20,cnv_amp,0.0
FBXL20,promoter,0.0
LCORL,mut_important,0.0
LCORL,cnv_del,0.0
LCORL,cnv_amp,0.0
LCORL,promoter,0.0
FBXL22,mut_important,0.0
FBXL22,cnv_del,0.0
FBXL22,cnv_amp,0.0
FBXL22,promoter,0.0
SSB,mut_important,0.0
SSB,cnv_del,1.525663e-07
SSB,cnv_amp,0.0
SSB,promoter,4.8015384e-08
EPHX1,mut_important,0.0
EPHX1,cnv_del,0.0
EPHX1,cnv_amp,-0.008001234
EPHX1,promoter,0.0
EPHX2,mut_important,0.0
EPHX2,cnv_del,2.0550096e-05
EPHX2,cnv_amp,0.0
EPHX2,promoter,9.5462885e-05
EPHX3,mut_important,0.0
EPHX3,cnv_del,0.0
EPHX3,cnv_amp,0.0005783383
EPHX3,promoter,-0.00054487766
EPHX4,mut_important,0.0
EPHX4,cnv_del,0.0
EPHX4,cnv_amp,0.0
EPHX4,promoter,0.0
ZNF333,mut_important,0.0
ZNF333,cnv_del,0.0
ZNF333,cnv_amp,3.0353145e-05
ZNF333,promoter,-1.5611238e-06
ZNF330,mut_important,0.0
ZNF330,cnv_del,0.0
ZNF330,cnv_amp,0.0
ZNF330,promoter,0.0
ZNF331,mut_important,0.0
ZNF331,cnv_del,0.0
ZNF331,cnv_amp,2.6238463e-06
ZNF331,promoter,6.488505e-06
TEX15,mut_important,0.0
TEX15,cnv_del,0.0
TEX15,cnv_amp,0.0
TEX15,promoter,0.0
RPLP2,mut_important,0.0
RPLP2,cnv_del,0.0
RPLP2,cnv_amp,0.0
RPLP2,promoter,-2.2604846e-07
RPLP1,mut_important,0.0
RPLP1,cnv_del,0.0
RPLP1,cnv_amp,0.0
RPLP1,promoter,-1.230245e-05
RPLP0,mut_important,0.0
RPLP0,cnv_del,0.0
RPLP0,cnv_amp,-7.58687e-07
RPLP0,promoter,2.2779866e-06
TEX11,mut_important,0.0
TEX11,cnv_del,0.0
TEX11,cnv_amp,0.0
TEX11,promoter,0.0
TEX10,mut_important,0.0
TEX10,cnv_del,0.0
TEX10,cnv_amp,0.0
TEX10,promoter,0.0
TEX12,mut_important,0.0
TEX12,cnv_del,0.0
TEX12,cnv_amp,0.0
TEX12,promoter,0.0
CSMD2,mut_important,0.0
CSMD2,cnv_del,0.0
CSMD2,cnv_amp,0.0
CSMD2,promoter,0.0
CSMD3,mut_important,0.0
CSMD3,cnv_del,0.0
CSMD3,cnv_amp,0.0
CSMD3,promoter,0.0
SLCO1B1,mut_important,0.0
SLCO1B1,cnv_del,0.0
SLCO1B1,cnv_amp,4.282335e-06
SLCO1B1,promoter,0.0
CSMD1,mut_important,0.0
CSMD1,cnv_del,0.0
CSMD1,cnv_amp,0.0
CSMD1,promoter,0.0
CD300LB,mut_important,0.0
CD300LB,cnv_del,0.0
CD300LB,cnv_amp,0.0
CD300LB,promoter,0.0
MPDZ,mut_important,0.0
MPDZ,cnv_del,0.0
MPDZ,cnv_amp,4.4564726e-07
MPDZ,promoter,0.0
LRRC3B,mut_important,0.0
LRRC3B,cnv_del,0.0
LRRC3B,cnv_amp,0.0
LRRC3B,promoter,0.0
CFAP20,mut_important,0.0
CFAP20,cnv_del,0.0
CFAP20,cnv_amp,0.0
CFAP20,promoter,0.0
CLDN17,mut_important,0.0
CLDN17,cnv_del,0.0
CLDN17,cnv_amp,0.0
CLDN17,promoter,0.0
ECD,mut_important,0.0
ECD,cnv_del,0.0
ECD,cnv_amp,0.0
ECD,promoter,0.0
NOTCH2NL,mut_important,0.0
NOTCH2NL,cnv_del,0.0
NOTCH2NL,cnv_amp,0.0
NOTCH2NL,promoter,0.0
GPATCH11,mut_important,0.0
GPATCH11,cnv_del,0.0
GPATCH11,cnv_amp,0.0
GPATCH11,promoter,0.0
THTPA,mut_important,0.0
THTPA,cnv_del,0.0
THTPA,cnv_amp,1.44494325e-05
THTPA,promoter,0.0
CIB2,mut_important,0.0
CIB2,cnv_del,0.0
CIB2,cnv_amp,0.0
CIB2,promoter,0.0
NDFIP2,mut_important,0.0
NDFIP2,cnv_del,0.0
NDFIP2,cnv_amp,0.0
NDFIP2,promoter,0.0
NDFIP1,mut_important,0.0
NDFIP1,cnv_del,0.0
NDFIP1,cnv_amp,0.0
NDFIP1,promoter,0.0
CIB1,mut_important,0.0
CIB1,cnv_del,0.0
CIB1,cnv_amp,0.0
CIB1,promoter,0.0
PRIMA1,mut_important,0.0
PRIMA1,cnv_del,0.0
PRIMA1,cnv_amp,0.0
PRIMA1,promoter,0.0
CIB4,mut_important,0.0
CIB4,cnv_del,0.0
CIB4,cnv_amp,0.0
CIB4,promoter,0.0
THYN1,mut_important,0.0
THYN1,cnv_del,0.0
THYN1,cnv_amp,0.0
THYN1,promoter,0.0
ZNF804B,mut_important,0.0
ZNF804B,cnv_del,0.0
ZNF804B,cnv_amp,0.0
ZNF804B,promoter,0.0
MRPL38,mut_important,0.0
MRPL38,cnv_del,0.0
MRPL38,cnv_amp,0.0
MRPL38,promoter,0.0
FAM81A,mut_important,0.0
FAM81A,cnv_del,0.0
FAM81A,cnv_amp,0.0
FAM81A,promoter,0.0
AAMP,mut_important,0.0
AAMP,cnv_del,0.0
AAMP,cnv_amp,0.0
AAMP,promoter,0.0
TRIL,mut_important,0.0
TRIL,cnv_del,0.0
TRIL,cnv_amp,0.0
TRIL,promoter,0.0
TRIO,mut_important,0.0
TRIO,cnv_del,0.0
TRIO,cnv_amp,0.0
TRIO,promoter,0.0
NTF3,mut_important,0.0
NTF3,cnv_del,0.0
NTF3,cnv_amp,0.0012458412
NTF3,promoter,0.019416595
NTF4,mut_important,0.0
NTF4,cnv_del,0.0
NTF4,cnv_amp,0.0
NTF4,promoter,0.0
MTMR12,mut_important,0.0
MTMR12,cnv_del,0.0
MTMR12,cnv_amp,0.0
MTMR12,promoter,0.0
MTMR11,mut_important,0.0
MTMR11,cnv_del,0.0
MTMR11,cnv_amp,0.0
MTMR11,promoter,0.0
MTMR10,mut_important,0.0
MTMR10,cnv_del,0.0
MTMR10,cnv_amp,0.0
MTMR10,promoter,0.0
UGDH,mut_important,0.0
UGDH,cnv_del,-4.7295704e-05
UGDH,cnv_amp,0.0
UGDH,promoter,-3.1066114e-07
RABL2A,mut_important,0.0
RABL2A,cnv_del,0.0
RABL2A,cnv_amp,0.0
RABL2A,promoter,0.0
NCAPH2,mut_important,0.0
NCAPH2,cnv_del,0.0
NCAPH2,cnv_amp,0.0
NCAPH2,promoter,0.0
CELSR1,mut_important,0.0
CELSR1,cnv_del,0.0
CELSR1,cnv_amp,0.0
CELSR1,promoter,0.0
RABL2B,mut_important,0.0
RABL2B,cnv_del,0.0
RABL2B,cnv_amp,0.0
RABL2B,promoter,0.0
PTCHD4,mut_important,0.0
PTCHD4,cnv_del,0.0
PTCHD4,cnv_amp,0.0
PTCHD4,promoter,0.0
PTCHD3,mut_important,0.0
PTCHD3,cnv_del,0.0
PTCHD3,cnv_amp,0.0
PTCHD3,promoter,0.0
SLCO1A2,mut_important,0.0
SLCO1A2,cnv_del,0.0
SLCO1A2,cnv_amp,-1.4552355e-05
SLCO1A2,promoter,0.0
TSEN54,mut_important,0.0
TSEN54,cnv_del,0.0
TSEN54,cnv_amp,0.0
TSEN54,promoter,0.0
NEK6,mut_important,0.0
NEK6,cnv_del,0.0
NEK6,cnv_amp,0.0
NEK6,promoter,0.0
CNOT3,mut_important,0.0
CNOT3,cnv_del,0.0
CNOT3,cnv_amp,0.0
CNOT3,promoter,0.0
LRRC38,mut_important,0.0
LRRC38,cnv_del,0.0
LRRC38,cnv_amp,0.0
LRRC38,promoter,0.0
CXADR,mut_important,0.0
CXADR,cnv_del,0.0
CXADR,cnv_amp,0.0
CXADR,promoter,0.0
CYP24A1,mut_important,0.0
CYP24A1,cnv_del,0.0
CYP24A1,cnv_amp,0.0014868872
CYP24A1,promoter,0.0005456317
SAC3D1,mut_important,0.0
SAC3D1,cnv_del,0.0
SAC3D1,cnv_amp,0.0
SAC3D1,promoter,0.0
MFSD10,mut_important,0.0
MFSD10,cnv_del,0.0
MFSD10,cnv_amp,0.0
MFSD10,promoter,0.0
LRRC30,mut_important,0.0
LRRC30,cnv_del,0.0
LRRC30,cnv_amp,0.0
LRRC30,promoter,0.0
LRRC31,mut_important,0.0
LRRC31,cnv_del,0.0
LRRC31,cnv_amp,0.0
LRRC31,promoter,0.0
LCP2,mut_important,0.0
LCP2,cnv_del,0.0
LCP2,cnv_amp,7.86247e-06
LCP2,promoter,0.0
LRRC34,mut_important,0.0
LRRC34,cnv_del,0.0
LRRC34,cnv_amp,0.0
LRRC34,promoter,0.0
LRRC36,mut_important,0.0
LRRC36,cnv_del,0.0
LRRC36,cnv_amp,0.0
LRRC36,promoter,0.0
LY6G5B,mut_important,0.0
LY6G5B,cnv_del,0.0
LY6G5B,cnv_amp,0.0
LY6G5B,promoter,0.0
MFN2,mut_important,0.0
MFN2,cnv_del,0.0
MFN2,cnv_amp,0.0
MFN2,promoter,-0.001460698
TCP1,mut_important,0.0
TCP1,cnv_del,0.0
TCP1,cnv_amp,0.0
TCP1,promoter,0.0
ZNF33B,mut_important,0.0
ZNF33B,cnv_del,0.0
ZNF33B,cnv_amp,0.0
ZNF33B,promoter,0.0
ZNF33A,mut_important,0.0
ZNF33A,cnv_del,0.0
ZNF33A,cnv_amp,3.188717e-08
ZNF33A,promoter,6.712692e-08
FAM117A,mut_important,0.0
FAM117A,cnv_del,0.0
FAM117A,cnv_amp,0.0
FAM117A,promoter,0.0
FAM117B,mut_important,0.0
FAM117B,cnv_del,0.0
FAM117B,cnv_amp,0.0
FAM117B,promoter,0.0
TTC23,mut_important,0.0
TTC23,cnv_del,0.0
TTC23,cnv_amp,0.0
TTC23,promoter,0.0
NAA50,mut_important,0.0
NAA50,cnv_del,0.0
NAA50,cnv_amp,0.0
NAA50,promoter,0.0
MAD2L2,mut_important,0.0
MAD2L2,cnv_del,0.0
MAD2L2,cnv_amp,0.0
MAD2L2,promoter,-5.189707e-06
MAD2L1,mut_important,0.0
MAD2L1,cnv_del,0.0
MAD2L1,cnv_amp,0.0
MAD2L1,promoter,-1.790298e-05
SVIL,mut_important,0.0
SVIL,cnv_del,0.0
SVIL,cnv_amp,0.0
SVIL,promoter,0.0
TATDN2,mut_important,0.0
TATDN2,cnv_del,0.0
TATDN2,cnv_amp,0.0
TATDN2,promoter,0.0
KTN1,mut_important,0.0
KTN1,cnv_del,0.0
KTN1,cnv_amp,0.0
KTN1,promoter,0.0
PRKCQ,mut_important,-0.0036403888
PRKCQ,cnv_del,0.0
PRKCQ,cnv_amp,0.020986
PRKCQ,promoter,0.035091486
CEP57L1,mut_important,0.0
CEP57L1,cnv_del,0.0
CEP57L1,cnv_amp,0.0
CEP57L1,promoter,0.0
IQSEC1,mut_important,0.0
IQSEC1,cnv_del,0.0
IQSEC1,cnv_amp,-0.000114922776
IQSEC1,promoter,-0.00047951753
BMPER,mut_important,0.0
BMPER,cnv_del,0.0
BMPER,cnv_amp,0.0
BMPER,promoter,0.0
SATB2,mut_important,0.0
SATB2,cnv_del,0.0
SATB2,cnv_amp,0.0
SATB2,promoter,0.0
C20orf194,mut_important,0.0
C20orf194,cnv_del,0.0
C20orf194,cnv_amp,0.0
C20orf194,promoter,0.0
SVIP,mut_important,0.0
SVIP,cnv_del,0.0
SVIP,cnv_amp,0.0
SVIP,promoter,0.0
CLCNKB,mut_important,0.0
CLCNKB,cnv_del,0.0
