,,coef
TECPR2,promoter,0.0
KRTAP5-1,mut_important,0.0
KRTAP5-1,cnv_del,0.0
KRTAP5-1,cnv_amp,0.0
KRTAP5-1,promoter,0.0
IFNL2,mut_important,0.0
IFNL2,cnv_del,0.0
IFNL2,cnv_amp,0.0
IFNL2,promoter,0.0
COQ5,mut_important,0.0
COQ5,cnv_del,0.0
COQ5,cnv_amp,1.3083015e-05
COQ5,promoter,5.703018e-05
IER5L,mut_important,0.0
IER5L,cnv_del,0.0
IER5L,cnv_amp,0.0
IER5L,promoter,0.0
DYNC1H1,mut_important,0.0
DYNC1H1,cnv_del,0.0
DYNC1H1,cnv_amp,3.151823e-05
DYNC1H1,promoter,0.0015662189
TUBA4A,mut_important,0.0
TUBA4A,cnv_del,0.0
TUBA4A,cnv_amp,0.0
TUBA4A,promoter,-1.8573473e-05
TUBA4B,mut_important,0.0
TUBA4B,cnv_del,0.0
TUBA4B,cnv_amp,0.0
TUBA4B,promoter,0.0
CALD1,mut_important,0.0
CALD1,cnv_del,0.0
CALD1,cnv_amp,0.0015509455
CALD1,promoter,0.0
CCNB3,mut_important,0.0
CCNB3,cnv_del,0.0
CCNB3,cnv_amp,-4.4456806e-06
CCNB3,promoter,0.0
CCNB2,mut_important,0.0
CCNB2,cnv_del,-6.321736e-06
CCNB2,cnv_amp,5.4390102e-06
CCNB2,promoter,9.257747e-06
CCNB1,mut_important,0.0
CCNB1,cnv_del,1.6915694e-05
CCNB1,cnv_amp,6.857369e-06
CCNB1,promoter,-1.6531045e-05
CTU2,mut_important,0.0
CTU2,cnv_del,0.0
CTU2,cnv_amp,-2.802964e-05
CTU2,promoter,-1.18720486e-07
VPS18,mut_important,0.0
VPS18,cnv_del,0.0
VPS18,cnv_amp,0.00011597321
VPS18,promoter,-4.2369065e-06
VPS16,mut_important,0.0
VPS16,cnv_del,0.0
VPS16,cnv_amp,0.00019291577
VPS16,promoter,1.2923056e-05
TMEM183A,mut_important,0.0
TMEM183A,cnv_del,0.0
TMEM183A,cnv_amp,0.0
TMEM183A,promoter,0.0
FPGS,mut_important,0.0
FPGS,cnv_del,0.0
FPGS,cnv_amp,0.0
FPGS,promoter,4.0592087e-05
FIBP,mut_important,0.0
FIBP,cnv_del,0.0
FIBP,cnv_amp,0.0
FIBP,promoter,0.0
VPS11,mut_important,0.0
VPS11,cnv_del,0.0
VPS11,cnv_amp,0.0
VPS11,promoter,2.0564937e-07
CSTF2,mut_important,0.0
CSTF2,cnv_del,0.0
CSTF2,cnv_amp,0.0
CSTF2,promoter,0.0
ERBB4,mut_important,-8.472813e-06
ERBB4,cnv_del,0.0
ERBB4,cnv_amp,0.0
ERBB4,promoter,9.119101e-05
ILF3,mut_important,0.0
ILF3,cnv_del,0.0
ILF3,cnv_amp,0.0
ILF3,promoter,0.0
ILF2,mut_important,0.0
ILF2,cnv_del,0.0
ILF2,cnv_amp,0.0
ILF2,promoter,0.0
POU2F2,mut_important,0.0
POU2F2,cnv_del,0.0
POU2F2,cnv_amp,0.0
POU2F2,promoter,0.0
TAS2R60,mut_important,0.0
TAS2R60,cnv_del,0.0
TAS2R60,cnv_amp,2.713673e-05
TAS2R60,promoter,0.0
POU2F1,mut_important,0.0
POU2F1,cnv_del,0.0
POU2F1,cnv_amp,2.6096743e-06
POU2F1,promoter,-2.0039681e-06
BPTF,mut_important,0.0
BPTF,cnv_del,0.0
BPTF,cnv_amp,0.0
BPTF,promoter,0.0
C1orf127,mut_important,0.0
C1orf127,cnv_del,0.0
C1orf127,cnv_amp,0.0
C1orf127,promoter,0.0
HYOU1,mut_important,0.0
HYOU1,cnv_del,0.0
HYOU1,cnv_amp,0.0
HYOU1,promoter,-8.347995e-07
C1orf122,mut_important,0.0
C1orf122,cnv_del,0.0
C1orf122,cnv_amp,0.0
C1orf122,promoter,0.0
RNASE8,mut_important,0.0
RNASE8,cnv_del,0.0
RNASE8,cnv_amp,0.0
RNASE8,promoter,0.0
PCCB,mut_important,0.0
PCCB,cnv_del,0.0
PCCB,cnv_amp,3.5328535e-06
PCCB,promoter,-6.932003e-07
ACSM3,mut_important,0.0
ACSM3,cnv_del,0.0
ACSM3,cnv_amp,-1.1968791e-05
ACSM3,promoter,0.0
OR10C1,mut_important,0.0
OR10C1,cnv_del,0.0
OR10C1,cnv_amp,5.8642377e-06
OR10C1,promoter,0.0
PCCA,mut_important,0.0
PCCA,cnv_del,-2.5827921e-06
PCCA,cnv_amp,2.1536796e-05
PCCA,promoter,7.482456e-05
FCHO2,mut_important,0.0
FCHO2,cnv_del,0.0
FCHO2,cnv_amp,0.0
FCHO2,promoter,0.0
FCHO1,mut_important,0.0
FCHO1,cnv_del,0.0
FCHO1,cnv_amp,0.0
FCHO1,promoter,0.0
TNMD,mut_important,0.0
TNMD,cnv_del,0.0
TNMD,cnv_amp,0.0
TNMD,promoter,0.0
URAD,mut_important,0.0
URAD,cnv_del,2.117539e-05
URAD,cnv_amp,-0.00012006628
URAD,promoter,0.0
MRFAP1L1,mut_important,0.0
MRFAP1L1,cnv_del,0.0
MRFAP1L1,cnv_amp,0.0
MRFAP1L1,promoter,0.0
OR7G1,mut_important,0.0
OR7G1,cnv_del,0.0
OR7G1,cnv_amp,0.0
OR7G1,promoter,0.0
SOX30,mut_important,0.0
SOX30,cnv_del,0.0
SOX30,cnv_amp,0.0
SOX30,promoter,0.0
SFRP4,mut_important,0.0
SFRP4,cnv_del,0.0
SFRP4,cnv_amp,1.4496794e-05
SFRP4,promoter,-4.4878507e-05
CEP135,mut_important,0.0
CEP135,cnv_del,0.0
CEP135,cnv_amp,0.0
CEP135,promoter,0.0
TPD52,mut_important,0.0
TPD52,cnv_del,0.0
TPD52,cnv_amp,0.0
TPD52,promoter,0.0
PZP,mut_important,0.0
PZP,cnv_del,0.0
PZP,cnv_amp,0.0
PZP,promoter,0.0
CLN6,mut_important,0.0
CLN6,cnv_del,0.0
CLN6,cnv_amp,0.0
CLN6,promoter,0.0
CLN5,mut_important,0.0
CLN5,cnv_del,0.0
CLN5,cnv_amp,4.956982e-06
CLN5,promoter,2.9461256e-05
CLN3,mut_important,0.0
CLN3,cnv_del,0.0
CLN3,cnv_amp,-0.0003076894
CLN3,promoter,3.6531318e-07
QPCTL,mut_important,0.0
QPCTL,cnv_del,0.0
QPCTL,cnv_amp,0.0
QPCTL,promoter,0.0
BHLHB9,mut_important,0.0
BHLHB9,cnv_del,0.0
BHLHB9,cnv_amp,0.0
BHLHB9,promoter,0.0
CLN8,mut_important,0.0
CLN8,cnv_del,0.0
CLN8,cnv_amp,0.0
CLN8,promoter,0.0
SFRP5,mut_important,0.0
SFRP5,cnv_del,0.0
SFRP5,cnv_amp,6.391506e-06
SFRP5,promoter,-0.0002097971
CLNK,mut_important,0.0
CLNK,cnv_del,0.0
CLNK,cnv_amp,0.0
CLNK,promoter,0.0
ACSM2A,mut_important,0.0
ACSM2A,cnv_del,0.0
ACSM2A,cnv_amp,-0.00011721255
ACSM2A,promoter,0.0
ACSM2B,mut_important,0.0
ACSM2B,cnv_del,0.0
ACSM2B,cnv_amp,-6.8545254e-05
ACSM2B,promoter,0.0
NDOR1,mut_important,0.0
NDOR1,cnv_del,0.0
NDOR1,cnv_amp,0.0
NDOR1,promoter,0.0
GCSAML,mut_important,0.0
GCSAML,cnv_del,0.0
GCSAML,cnv_amp,0.0
GCSAML,promoter,0.0
TOR1AIP2,mut_important,0.0
TOR1AIP2,cnv_del,0.0
TOR1AIP2,cnv_amp,0.0
TOR1AIP2,promoter,0.0
CHMP2B,mut_important,0.0
CHMP2B,cnv_del,0.0
CHMP2B,cnv_amp,0.0
CHMP2B,promoter,-6.1498295e-06
C12orf42,mut_important,0.0
C12orf42,cnv_del,0.0
C12orf42,cnv_amp,0.0
C12orf42,promoter,0.0
TOR1AIP1,mut_important,0.0
TOR1AIP1,cnv_del,0.0
TOR1AIP1,cnv_amp,0.0
TOR1AIP1,promoter,0.0
RNF185,mut_important,0.0
RNF185,cnv_del,0.0
RNF185,cnv_amp,2.8031209e-06
RNF185,promoter,-3.399219e-05
LIMA1,mut_important,0.0
LIMA1,cnv_del,0.0
LIMA1,cnv_amp,0.0
LIMA1,promoter,0.0
RNF187,mut_important,0.0
RNF187,cnv_del,0.0
RNF187,cnv_amp,0.0
RNF187,promoter,0.0
RNF186,mut_important,0.0
RNF186,cnv_del,0.0
RNF186,cnv_amp,0.0
RNF186,promoter,0.0
RNF181,mut_important,0.0
RNF181,cnv_del,0.0
RNF181,cnv_amp,0.0
RNF181,promoter,0.0
TCF7L1,mut_important,0.0
TCF7L1,cnv_del,0.0
TCF7L1,cnv_amp,0.00050001766
TCF7L1,promoter,0.0
TCF7L2,mut_important,0.0
TCF7L2,cnv_del,0.0
TCF7L2,cnv_amp,3.6992787e-05
TCF7L2,promoter,-0.00034021246
ZNF131,mut_important,0.0
ZNF131,cnv_del,0.0
ZNF131,cnv_amp,0.0
ZNF131,promoter,0.0
MUC21,mut_important,0.0
MUC21,cnv_del,0.0
MUC21,cnv_amp,0.0
MUC21,promoter,0.0
BMPR2,mut_important,0.0
BMPR2,cnv_del,0.0
BMPR2,cnv_amp,-2.3785065e-05
BMPR2,promoter,-8.606267e-07
PNPO,mut_important,0.0
PNPO,cnv_del,0.0
PNPO,cnv_amp,2.0453722e-06
PNPO,promoter,2.4441636e-06
SPESP1,mut_important,0.0
SPESP1,cnv_del,0.0
SPESP1,cnv_amp,0.0
SPESP1,promoter,0.0
SIGLEC9,mut_important,0.0
SIGLEC9,cnv_del,0.0
SIGLEC9,cnv_amp,0.0
SIGLEC9,promoter,0.0
CHRFAM7A,mut_important,0.0
CHRFAM7A,cnv_del,0.0
CHRFAM7A,cnv_amp,0.0
CHRFAM7A,promoter,0.0
RBX1,mut_important,0.0
RBX1,cnv_del,-0.000104035134
RBX1,cnv_amp,0.0
RBX1,promoter,-4.3094355e-05
ZBTB20,mut_important,0.0
ZBTB20,cnv_del,0.0
ZBTB20,cnv_amp,0.0
ZBTB20,promoter,0.0
ZBTB21,mut_important,0.0
ZBTB21,cnv_del,0.0
ZBTB21,cnv_amp,0.0
ZBTB21,promoter,0.0
GBF1,mut_important,0.0
GBF1,cnv_del,0.0
GBF1,cnv_amp,0.0
GBF1,promoter,0.0
ZBTB24,mut_important,0.0
ZBTB24,cnv_del,0.0
ZBTB24,cnv_amp,0.0
ZBTB24,promoter,0.0
ERAS,mut_important,0.0
ERAS,cnv_del,0.0
ERAS,cnv_amp,0.0
ERAS,promoter,0.0
SMIM3,mut_important,0.0
SMIM3,cnv_del,0.0
SMIM3,cnv_amp,0.0
SMIM3,promoter,0.0
APBB1IP,mut_important,0.0
APBB1IP,cnv_del,0.0
APBB1IP,cnv_amp,-1.778605e-07
APBB1IP,promoter,0.0
KIFAP3,mut_important,0.0
KIFAP3,cnv_del,0.0
KIFAP3,cnv_amp,0.0
KIFAP3,promoter,0.0
HRAS,mut_important,0.0
HRAS,cnv_del,0.0
HRAS,cnv_amp,0.0
HRAS,promoter,-0.0008346764
ZNF132,mut_important,0.0
ZNF132,cnv_del,0.0
ZNF132,cnv_amp,2.7959952e-05
ZNF132,promoter,0.0012580004
OAF,mut_important,0.0
OAF,cnv_del,0.0
OAF,cnv_amp,0.0
OAF,promoter,0.0
CDYL2,mut_important,0.0
CDYL2,cnv_del,0.0
CDYL2,cnv_amp,0.0
CDYL2,promoter,0.0
ADAMDEC1,mut_important,0.0
ADAMDEC1,cnv_del,0.0
ADAMDEC1,cnv_amp,0.0
ADAMDEC1,promoter,0.0
SKI,mut_important,0.0
SKI,cnv_del,0.0
SKI,cnv_amp,0.0
SKI,promoter,0.0
FAM71E1,mut_important,0.0
FAM71E1,cnv_del,0.0
FAM71E1,cnv_amp,0.0
FAM71E1,promoter,0.0
TRAPPC6A,mut_important,0.0
TRAPPC6A,cnv_del,0.0
TRAPPC6A,cnv_amp,0.0
TRAPPC6A,promoter,0.0
C16orf89,mut_important,0.0
C16orf89,cnv_del,0.0
C16orf89,cnv_amp,0.0
C16orf89,promoter,0.0
KRTAP9-9,mut_important,0.0
KRTAP9-9,cnv_del,0.0
KRTAP9-9,cnv_amp,0.0
KRTAP9-9,promoter,0.0
MS4A5,mut_important,0.0
MS4A5,cnv_del,0.0
MS4A5,cnv_amp,0.0
MS4A5,promoter,0.0
MFF,mut_important,0.0
MFF,cnv_del,0.0
MFF,cnv_amp,0.0
MFF,promoter,0.0
MROH1,mut_important,0.0
MROH1,cnv_del,0.0
MROH1,cnv_amp,0.0
MROH1,promoter,0.0
LIMCH1,mut_important,0.0
LIMCH1,cnv_del,0.0
LIMCH1,cnv_amp,0.0
LIMCH1,promoter,0.0
C16orf82,mut_important,0.0
C16orf82,cnv_del,0.0
C16orf82,cnv_amp,0.0
C16orf82,promoter,0.0
CLDND1,mut_important,0.0
CLDND1,cnv_del,0.0
CLDND1,cnv_amp,0.0
CLDND1,promoter,0.0
C16orf87,mut_important,0.0
C16orf87,cnv_del,0.0
C16orf87,cnv_amp,0.0
C16orf87,promoter,0.0
BICC1,mut_important,0.0
BICC1,cnv_del,0.0
BICC1,cnv_amp,0.0
BICC1,promoter,0.0
SYT12,mut_important,0.0
SYT12,cnv_del,0.0
SYT12,cnv_amp,0.0
SYT12,promoter,0.0
SYT13,mut_important,0.0
SYT13,cnv_del,0.0
SYT13,cnv_amp,0.0
SYT13,promoter,0.0
SYT10,mut_important,0.0
SYT10,cnv_del,0.0
SYT10,cnv_amp,0.0
SYT10,promoter,0.0
SYT11,mut_important,0.0
SYT11,cnv_del,0.0
SYT11,cnv_amp,0.0
SYT11,promoter,0.0
SYT16,mut_important,0.0
SYT16,cnv_del,0.0
SYT16,cnv_amp,0.0
SYT16,promoter,0.0
SYT17,mut_important,0.0
SYT17,cnv_del,0.0
SYT17,cnv_amp,0.0
SYT17,promoter,0.0
NUDT11,mut_important,0.0
NUDT11,cnv_del,0.0
NUDT11,cnv_amp,0.0
NUDT11,promoter,0.0
JMJD1C,mut_important,0.0
JMJD1C,cnv_del,0.0
JMJD1C,cnv_amp,0.0
JMJD1C,promoter,0.0
HEG1,mut_important,0.0
HEG1,cnv_del,0.0
HEG1,cnv_amp,0.0
HEG1,promoter,0.0
TM4SF20,mut_important,0.0
TM4SF20,cnv_del,0.0
TM4SF20,cnv_amp,0.0
TM4SF20,promoter,0.0
GEM,mut_important,0.0
GEM,cnv_del,0.0
GEM,cnv_amp,0.0
GEM,promoter,0.0
RIC8B,mut_important,0.0
RIC8B,cnv_del,0.0
RIC8B,cnv_amp,0.0
RIC8B,promoter,0.0
RIC8A,mut_important,0.0
RIC8A,cnv_del,0.0
RIC8A,cnv_amp,0.0
RIC8A,promoter,0.0
NEDD4L,mut_important,0.0
NEDD4L,cnv_del,0.0
NEDD4L,cnv_amp,-2.0063355e-05
NEDD4L,promoter,1.9014421e-06
FRG2C,mut_important,0.0
FRG2C,cnv_del,0.0
FRG2C,cnv_amp,0.0
FRG2C,promoter,0.0
EHBP1,mut_important,0.0
EHBP1,cnv_del,0.0
EHBP1,cnv_amp,0.0
EHBP1,promoter,0.0
DDT,mut_important,0.0
DDT,cnv_del,0.0
DDT,cnv_amp,0.0
DDT,promoter,0.0
OR52I2,mut_important,0.0
OR52I2,cnv_del,0.0
OR52I2,cnv_amp,9.25753e-06
OR52I2,promoter,0.0
OR52I1,mut_important,0.0
OR52I1,cnv_del,0.0
OR52I1,cnv_amp,9.778288e-06
OR52I1,promoter,0.0
DDO,mut_important,0.0
DDO,cnv_del,0.0
DDO,cnv_amp,0.0
DDO,promoter,-0.0005281058
DDN,mut_important,0.0
DDN,cnv_del,0.0
DDN,cnv_amp,0.0
DDN,promoter,0.0
DTNBP1,mut_important,0.0
DTNBP1,cnv_del,0.0
DTNBP1,cnv_amp,0.0
DTNBP1,promoter,0.0
DDC,mut_important,0.0
DDC,cnv_del,0.0
DDC,cnv_amp,0.0006086895
DDC,promoter,0.0
TMEM150B,mut_important,0.0
TMEM150B,cnv_del,0.0
TMEM150B,cnv_amp,0.0
TMEM150B,promoter,0.0
LAMC1,mut_important,0.0
LAMC1,cnv_del,0.0
LAMC1,cnv_amp,-0.010697875
LAMC1,promoter,-0.00039764988
GPHN,mut_important,0.0
GPHN,cnv_del,0.0
GPHN,cnv_amp,0.0
GPHN,promoter,0.0
RWDD4,mut_important,0.0
RWDD4,cnv_del,0.0
RWDD4,cnv_amp,0.0
RWDD4,promoter,0.0
MBIP,mut_important,0.0
MBIP,cnv_del,0.0
MBIP,cnv_amp,0.0
MBIP,promoter,0.0
RWDD1,mut_important,0.0
RWDD1,cnv_del,0.0
RWDD1,cnv_amp,0.0
RWDD1,promoter,0.0
CDC14B,mut_important,0.0
CDC14B,cnv_del,0.0
CDC14B,cnv_amp,0.0
CDC14B,promoter,0.0
CDC14A,mut_important,0.0
CDC14A,cnv_del,0.0
CDC14A,cnv_amp,0.0
CDC14A,promoter,0.0
GPR179,mut_important,0.0
GPR179,cnv_del,0.0
GPR179,cnv_amp,0.0
GPR179,promoter,0.0
WWC3,mut_important,0.0
WWC3,cnv_del,0.0
WWC3,cnv_amp,0.0
WWC3,promoter,0.0
ATP6V1G3,mut_important,0.0
ATP6V1G3,cnv_del,0.0
ATP6V1G3,cnv_amp,-0.04379499
ATP6V1G3,promoter,0.0
ATP6V1G2,mut_important,0.0
ATP6V1G2,cnv_del,0.0
ATP6V1G2,cnv_amp,0.00012420339
ATP6V1G2,promoter,0.0
PHF8,mut_important,0.0
PHF8,cnv_del,0.0
PHF8,cnv_amp,0.0
PHF8,promoter,0.0
WWC2,mut_important,0.0
WWC2,cnv_del,0.0
WWC2,cnv_amp,0.0
WWC2,promoter,0.0
PHF6,mut_important,0.0
PHF6,cnv_del,0.0
PHF6,cnv_amp,0.0
PHF6,promoter,0.0
PHF7,mut_important,0.0
PHF7,cnv_del,0.0
PHF7,cnv_amp,0.0
PHF7,promoter,0.0
GPR173,mut_important,0.0
GPR173,cnv_del,0.0
GPR173,cnv_amp,0.0
GPR173,promoter,0.0
PHF2,mut_important,0.0
PHF2,cnv_del,0.0
PHF2,cnv_amp,0.0
PHF2,promoter,0.0
RABAC1,mut_important,0.0
RABAC1,cnv_del,0.0
RABAC1,cnv_amp,0.0
RABAC1,promoter,0.0
LAMTOR2,mut_important,0.0
LAMTOR2,cnv_del,0.0
LAMTOR2,cnv_amp,-0.0005597725
LAMTOR2,promoter,0.0
PHF1,mut_important,0.0
PHF1,cnv_del,0.0
PHF1,cnv_amp,0.0
PHF1,promoter,0.0
C2CD4A,mut_important,0.0
C2CD4A,cnv_del,0.0
C2CD4A,cnv_amp,0.0
C2CD4A,promoter,0.0
C2CD4B,mut_important,0.0
C2CD4B,cnv_del,0.0
C2CD4B,cnv_amp,0.0
C2CD4B,promoter,0.0
SLC10A4,mut_important,0.0
SLC10A4,cnv_del,0.0
SLC10A4,cnv_amp,0.0
SLC10A4,promoter,0.0
SH2D3C,mut_important,0.0
SH2D3C,cnv_del,0.0
SH2D3C,cnv_amp,0.0
SH2D3C,promoter,0.0
ZNF136,mut_important,0.0
ZNF136,cnv_del,0.0
ZNF136,cnv_amp,3.1548588e-08
ZNF136,promoter,-1.3327354e-08
ZNF233,mut_important,0.0
ZNF233,cnv_del,0.0
ZNF233,cnv_amp,0.0
ZNF233,promoter,0.0
OBP2A,mut_important,0.0
OBP2A,cnv_del,0.0
OBP2A,cnv_amp,0.0
OBP2A,promoter,0.0
TCHP,mut_important,0.0
TCHP,cnv_del,0.0
TCHP,cnv_amp,0.0
TCHP,promoter,0.0
DSC3,mut_important,0.0
DSC3,cnv_del,0.0
DSC3,cnv_amp,0.0
DSC3,promoter,0.0
NUAK1,mut_important,0.0
NUAK1,cnv_del,0.0
NUAK1,cnv_amp,0.0
NUAK1,promoter,0.0
TDRD3,mut_important,0.0
TDRD3,cnv_del,0.0
TDRD3,cnv_amp,0.0
TDRD3,promoter,0.0
TCHH,mut_important,0.0
TCHH,cnv_del,0.0
TCHH,cnv_amp,0.0
TCHH,promoter,0.0
PDZK1,mut_important,0.0
PDZK1,cnv_del,0.0
PDZK1,cnv_amp,0.0
PDZK1,promoter,0.0
RAX,mut_important,0.0
RAX,cnv_del,0.0
RAX,cnv_amp,0.0
RAX,promoter,0.0
ZNF354A,mut_important,0.0
ZNF354A,cnv_del,0.0
ZNF354A,cnv_amp,5.7363304e-05
ZNF354A,promoter,-1.3290478e-05
MGAM,mut_important,0.0
MGAM,cnv_del,-0.0012263607
MGAM,cnv_amp,0.0013022552
MGAM,promoter,0.0
STRN4,mut_important,0.0
STRN4,cnv_del,0.0
STRN4,cnv_amp,0.0
STRN4,promoter,0.0
CEACAM20,mut_important,0.0
CEACAM20,cnv_del,0.0
CEACAM20,cnv_amp,0.0
CEACAM20,promoter,0.0
STRN3,mut_important,0.0
STRN3,cnv_del,0.0
STRN3,cnv_amp,0.0
STRN3,promoter,0.0
MICAL1,mut_important,0.0
MICAL1,cnv_del,0.0
MICAL1,cnv_amp,0.0
MICAL1,promoter,0.0
SS18L2,mut_important,0.0
SS18L2,cnv_del,0.0
SS18L2,cnv_amp,0.0
SS18L2,promoter,0.0
SS18L1,mut_important,0.0
SS18L1,cnv_del,0.0
SS18L1,cnv_amp,0.0
SS18L1,promoter,0.0
VARS2,mut_important,0.0
VARS2,cnv_del,0.0
VARS2,cnv_amp,-3.9521962e-07
VARS2,promoter,1.2231208e-06
MICAL3,mut_important,0.0
MICAL3,cnv_del,0.0
MICAL3,cnv_amp,0.0
MICAL3,promoter,0.0
TNS2,mut_important,0.0
TNS2,cnv_del,0.0
TNS2,cnv_amp,0.0
TNS2,promoter,0.0
ERN2,mut_important,0.0
ERN2,cnv_del,0.0
ERN2,cnv_amp,0.0
ERN2,promoter,0.0
ERN1,mut_important,0.0
ERN1,cnv_del,0.0
ERN1,cnv_amp,0.0045780987
ERN1,promoter,-0.048622284
RPS26,mut_important,0.0
RPS26,cnv_del,0.0
RPS26,cnv_amp,1.1412029e-05
RPS26,promoter,3.239683e-06
RPS27,mut_important,0.0
RPS27,cnv_del,0.0
RPS27,cnv_amp,-0.0068881772
RPS27,promoter,0.0
RPS24,mut_important,0.0
RPS24,cnv_del,0.0
RPS24,cnv_amp,0.0022472737
RPS24,promoter,-0.0048007057
PRDX4,mut_important,0.0
PRDX4,cnv_del,0.0
PRDX4,cnv_amp,0.0
PRDX4,promoter,0.0
RPS23,mut_important,0.0
RPS23,cnv_del,0.0
RPS23,cnv_amp,0.0
RPS23,promoter,0.0
RPS20,mut_important,0.0
RPS20,cnv_del,0.0
RPS20,cnv_amp,0.008617395
RPS20,promoter,0.0
RPS21,mut_important,0.0
RPS21,cnv_del,0.0
RPS21,cnv_amp,-7.1358285e-05
RPS21,promoter,-8.802148e-06
PHC2,mut_important,0.0
PHC2,cnv_del,0.0
PHC2,cnv_amp,0.0
PHC2,promoter,0.0
RPS28,mut_important,0.0
RPS28,cnv_del,0.0
RPS28,cnv_amp,0.0
RPS28,promoter,-2.0937807e-06
ATRN,mut_important,0.0
ATRN,cnv_del,0.0
ATRN,cnv_amp,0.0
ATRN,promoter,0.0
OR1E2,mut_important,0.0
OR1E2,cnv_del,0.0
OR1E2,cnv_amp,0.0
OR1E2,promoter,0.0
OR1E1,mut_important,0.0
OR1E1,cnv_del,0.0
OR1E1,cnv_amp,0.0
OR1E1,promoter,0.0
MVB12B,mut_important,0.0
MVB12B,cnv_del,0.0
MVB12B,cnv_amp,0.0
MVB12B,promoter,1.0987044e-05
ATRX,mut_important,0.0
ATRX,cnv_del,0.0
ATRX,cnv_amp,0.0
ATRX,promoter,0.0
CHMP1A,mut_important,0.0
CHMP1A,cnv_del,0.0
CHMP1A,cnv_amp,-8.1523995e-06
CHMP1A,promoter,-9.713153e-07
MVB12A,mut_important,0.0
MVB12A,cnv_del,0.0
MVB12A,cnv_amp,-4.621241e-06
MVB12A,promoter,-3.1218894e-06
UCHL1,mut_important,0.0
UCHL1,cnv_del,0.0
UCHL1,cnv_amp,0.0
UCHL1,promoter,-0.0038626406
UCHL3,mut_important,0.0
UCHL3,cnv_del,0.0
UCHL3,cnv_amp,0.0
UCHL3,promoter,0.0
LRR1,mut_important,0.0
LRR1,cnv_del,0.0
LRR1,cnv_amp,0.0
LRR1,promoter,0.0
AGRN,mut_important,0.0
AGRN,cnv_del,0.0
AGRN,cnv_amp,1.3390935e-06
AGRN,promoter,-2.2056797e-06
CHAF1A,mut_important,0.0
CHAF1A,cnv_del,0.0
CHAF1A,cnv_amp,0.0
CHAF1A,promoter,0.0
HSD11B1L,mut_important,0.0
HSD11B1L,cnv_del,0.0
HSD11B1L,cnv_amp,0.00022715716
HSD11B1L,promoter,-0.000221196
CLGN,mut_important,0.0
CLGN,cnv_del,0.0
CLGN,cnv_amp,0.0
CLGN,promoter,0.0
PREB,mut_important,0.0
PREB,cnv_del,0.0
PREB,cnv_amp,4.545118e-06
PREB,promoter,-5.0563807e-07
COL13A1,mut_important,0.0
COL13A1,cnv_del,0.0
COL13A1,cnv_amp,1.6422877e-05
COL13A1,promoter,-0.0003271209
ZNF404,mut_important,0.0
ZNF404,cnv_del,0.0
ZNF404,cnv_amp,0.0
ZNF404,promoter,0.0
ZNF407,mut_important,0.0
ZNF407,cnv_del,0.0
ZNF407,cnv_amp,0.0
ZNF407,promoter,0.0
ZNF408,mut_important,0.0
ZNF408,cnv_del,0.0
ZNF408,cnv_amp,0.0
ZNF408,promoter,0.0
FAM9A,mut_important,0.0
FAM9A,cnv_del,0.0
FAM9A,cnv_amp,0.0
FAM9A,promoter,0.0
GPSM2,mut_important,0.0
GPSM2,cnv_del,0.0
GPSM2,cnv_amp,0.0
GPSM2,promoter,0.0
PREP,mut_important,0.0
PREP,cnv_del,0.0
PREP,cnv_amp,5.1055307e-05
PREP,promoter,-7.648666e-06
GPSM1,mut_important,0.0
GPSM1,cnv_del,0.0
GPSM1,cnv_amp,2.0717369e-05
GPSM1,promoter,-4.5664337e-06
C2CD3,mut_important,0.0
C2CD3,cnv_del,0.0
C2CD3,cnv_amp,0.0
C2CD3,promoter,0.0
CSAG1,mut_important,0.0
CSAG1,cnv_del,0.0
CSAG1,cnv_amp,0.0
CSAG1,promoter,0.0
AIMP2,mut_important,0.0
AIMP2,cnv_del,0.0
AIMP2,cnv_amp,0.0
AIMP2,promoter,0.0
ZC3H4,mut_important,0.0
ZC3H4,cnv_del,0.0
ZC3H4,cnv_amp,0.0
ZC3H4,promoter,0.0
PRELID1,mut_important,0.0
PRELID1,cnv_del,0.0
PRELID1,cnv_amp,0.0
PRELID1,promoter,0.0
MDH2,mut_important,0.0
MDH2,cnv_del,0.0
MDH2,cnv_amp,-4.106212e-05
MDH2,promoter,3.958493e-05
ADPGK,mut_important,0.0
ADPGK,cnv_del,0.0
ADPGK,cnv_amp,1.820343e-06
ADPGK,promoter,6.67868e-08
PRELID2,mut_important,0.0
PRELID2,cnv_del,0.0
PRELID2,cnv_amp,0.0
PRELID2,promoter,0.0
DDX3X,mut_important,0.0
DDX3X,cnv_del,2.8113682e-05
DDX3X,cnv_amp,0.0
DDX3X,promoter,4.2277943e-06
HSH2D,mut_important,0.0
HSH2D,cnv_del,0.0
HSH2D,cnv_amp,0.0
HSH2D,promoter,0.0
MIEN1,mut_important,0.0
MIEN1,cnv_del,0.0
MIEN1,cnv_amp,0.0
MIEN1,promoter,0.0
SOD3,mut_important,0.0
SOD3,cnv_del,0.0
SOD3,cnv_amp,0.0
SOD3,promoter,0.0
SLC22A4,mut_important,0.0
SLC22A4,cnv_del,0.0
SLC22A4,cnv_amp,0.0
SLC22A4,promoter,1.2783815e-07
C2CD2,mut_important,0.0
C2CD2,cnv_del,0.0
C2CD2,cnv_amp,0.0
